SO,edo,niv,ts,GA,P,T,TG,TC,PG,PC
ASF,Federal,Federal,Legislativo,0.5054,0.333,0.6778,0.5556,0.8,0.466,0.2
Aguascalientes-Aguascalientes,Aguascalientes,Municipal,Municipio,0.3581,0.1,0.6163,0.7033,0.5292,0,0.2
Aguascalientes-Asociacion De Catedraticos E Investigadores De La Universidad Autonoma De Aguascalientes (Aciuaa),Aguascalientes,Estatal,Sindicato,0.1167,0.1,0.1333,0.2667,0,0,0.2
Aguascalientes-Auditoria Estatal,Aguascalientes,Estatal,Legislativo,0.353,0.25,0.456,0.5244,0.3875,0,0.5
Aguascalientes-Calvillo,Aguascalientes,Municipal,Municipio,0.5065,0.366,0.6471,0.4858,0.8083,0.6,0.132
Aguascalientes-Congreso Estatal,Aguascalientes,Estatal,Legislativo,0.5676,0.5667,0.5685,0.6244,0.5125,0.2,0.9333
Aguascalientes-DIF,Aguascalientes,Estatal,Ejecutivo estatal,0.2715,0.1,0.4429,0.6025,0.2833,0,0.2
Aguascalientes-El Llano,Aguascalientes,Municipal,Municipio,0.4514,0.266,0.6368,0.4819,0.7917,0.4,0.132
Aguascalientes-Fideicomiso Fondo De Fomento Agropecuario Del Estado De Aguascalientes,Aguascalientes,Estatal,Fideicomiso,0.306,0.1,0.5121,0.47,0.5542,0,0.2
Aguascalientes-Fondo De Desastres Naturales Del Estado De Aguascalientes,Aguascalientes,Estatal,Fideicomiso,0.2927,0.1,0.4854,0.3667,0.6042,0,0.2
Aguascalientes-Gobernador,Aguascalientes,Estatal,Ejecutivo estatal,0.3938,0.1,0.6875,0.5792,0.7958,0,0.2
Aguascalientes-Instituto Electoral,Aguascalientes,Estatal,Autonomo,0.6174,0.55,0.6847,0.5778,0.7917,0.6,0.5
Aguascalientes-Jesus Maria,Aguascalientes,Municipal,Municipio,0.6705,0.583,0.7581,0.6953,0.8208,0.966,0.2
Aguascalientes-PES,Aguascalientes,Estatal,Partido,0.033,0.066,0,0,0,0,0.132
Aguascalientes-PMC,Aguascalientes,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Aguascalientes-PRI,Aguascalientes,Estatal,Partido,0.2413,0.4327,0.05,0.1,0,0,0.8653
Aguascalientes-San Francisco de los Romo,Aguascalientes,Municipal,Municipio,0.6205,0.65,0.591,0.4528,0.7292,0.3,1
Aguascalientes-Secretaria de Agricultura,Aguascalientes,Estatal,Ejecutivo estatal,0.459,0.216,0.7019,0.5872,0.8167,0,0.432
Aguascalientes-Secretaria de Desarrollo Social,Aguascalientes,Estatal,Ejecutivo estatal,0.5446,0.316,0.7732,0.7381,0.8083,0.5,0.132
Aguascalientes-Secretaria de Educacion,Aguascalientes,Estatal,Ejecutivo estatal,0.4882,0.5,0.4764,0.5153,0.4375,0,1
Aguascalientes-Secretaria de Gobierno,Aguascalientes,Estatal,Ejecutivo estatal,0.5785,0.45,0.7071,0.61,0.8042,0.4,0.5
Aguascalientes-Secretaria de Hacienda,Aguascalientes,Estatal,Ejecutivo estatal,0.6165,0.5,0.7331,0.6453,0.8208,0,1
Aguascalientes-Secretaria de Salud,Aguascalientes,Estatal,Ejecutivo estatal,0.7765,0.833,0.72,0.59,0.85,0.666,1
Aguascalientes-Secretaria de Seguridad,Aguascalientes,Estatal,Ejecutivo estatal,0.6705,0.7667,0.5743,0.6319,0.5167,0.6,0.9333
Aguascalientes-Sindicato unico De Trabajadores Estatales Y Municipales Del Estado De Aguascalientes (Sutema),Aguascalientes,Estatal,Sindicato,0,0,0,0,0,0,0
Aguascalientes-Tribunal Superior De Justicia,Aguascalientes,Estatal,Judicial,0.5528,0.466,0.6396,0.5292,0.75,0,0.932
Aguascalientes-Universidad Autonoma De Aguascalientes,Aguascalientes,Estatal,Universidad,0.5974,0.6667,0.5282,0.5231,0.5333,0.4,0.9333
Aguascalientes-Universidad Politecnica De Aguascalientes,Aguascalientes,Estatal,Universidad,0.3574,0.216,0.4987,0.485,0.5125,0,0.432
Baja California Sur-Auditoria Estatal,Baja California Sur,Estatal,Legislativo,0.2017,0.25,0.1533,0.3067,0,0,0.5
Baja California Sur-Comondu,Baja California Sur,Municipal,Municipio,0.6524,0.8,0.5047,0.5428,0.4667,0.6,1
Baja California Sur-Congreso Estatal,Baja California Sur,Estatal,Legislativo,0.5149,0.366,0.6638,0.5025,0.825,0.6,0.132
Baja California Sur-DIF,Baja California Sur,Estatal,Ejecutivo estatal,0.2367,0.1,0.3733,0.705,0.0417,0,0.2
Baja California Sur-Fideicomiso De Turismo Estatal,Baja California Sur,Estatal,Fideicomiso,0.2708,0.1,0.4417,0.1,0.7833,0,0.2
Baja California Sur-Fondo Auxiliar Para La Administracion De Justicia,Baja California Sur,Estatal,Fideicomiso,0.2813,0.2,0.3625,0.1,0.625,0.4,0
Baja California Sur-Gobernador,Baja California Sur,Estatal,Ejecutivo estatal,0.4569,0.4,0.5138,0.4775,0.55,0.3,0.5
Baja California Sur-Instituto Electoral,Baja California Sur,Estatal,Autonomo,0.4923,0.216,0.7686,0.7497,0.7875,0.3,0.132
Baja California Sur-Instituto TecnologicoDe La Paz,Baja California Sur,Estatal,Universidad,0.0667,0.1,0.0333,0.0667,0,0,0.2
Baja California Sur-La Paz,Baja California Sur,Municipal,Municipio,0.424,0.066,0.7821,0.7267,0.8375,0,0.132
Baja California Sur-Loreto,Baja California Sur,Municipal,Municipio,0.3522,0.1,0.6044,0.4631,0.7458,0,0.2
Baja California Sur-Los Cabos,Baja California Sur,Municipal,Municipio,0.4966,0.566,0.4272,0.5294,0.325,1,0.132
Baja California Sur-Mulege,Baja California Sur,Municipal,Municipio,0.2806,0.216,0.3451,0.3069,0.3833,0,0.432
Baja California Sur-PES,Baja California Sur,Estatal,Partido,0.0917,0,0.1833,0.3667,0,0,0
Baja California Sur-PMC,Baja California Sur,Estatal,Partido,0.1,0.1,0.1,0.2,0,0,0.2
Baja California Sur-PRI,Baja California Sur,Estatal,Partido,0.2747,0.466,0.0833,0.1667,0,0,0.932
Baja California Sur-Secretaria de Agricultura,Baja California Sur,Estatal,Ejecutivo estatal,0.5564,0.449,0.6637,0.49,0.8375,0.466,0.432
Baja California Sur-Secretaria de Desarrollo Social,Baja California Sur,Estatal,Ejecutivo estatal,0.3469,0.183,0.5108,0.3967,0.625,0.3,0.066
Baja California Sur-Secretaria de Educacion,Baja California Sur,Estatal,Ejecutivo estatal,0.5271,0.433,0.6213,0.5009,0.7417,0.666,0.2
Baja California Sur-Secretaria de Gobierno,Baja California Sur,Estatal,Ejecutivo estatal,0.5583,0.4,0.7166,0.5748,0.8583,0.3,0.5
Baja California Sur-Secretaria de Hacienda,Baja California Sur,Estatal,Ejecutivo estatal,0.3656,0.033,0.6982,0.5631,0.8333,0,0.066
Baja California Sur-Secretaria de Salud,Baja California Sur,Estatal,Ejecutivo estatal,0.7297,0.7657,0.6938,0.5833,0.8042,0.666,0.8653
Baja California Sur-Secretaria de Seguridad,Baja California Sur,Estatal,Ejecutivo estatal,0.2813,0.1,0.4625,0.55,0.375,0,0.2
Baja California Sur-Sindicato Nacional De Trabajadores De La Educacion (SNTE),Baja California Sur,Estatal,Sindicato,0.158,0.216,0.1,0.2,0,0,0.432
"Baja California Sur-Sindicato Unico De Trabajadores Al Servicio De Los Poderes Del Estado, Municipios E Insttuciones Descentralizadas De Baja California Sur (Sutspemidbcs)",Baja California Sur,Estatal,Sindicato,0.0747,0.066,0.0833,0.1667,0,0,0.132
Baja California Sur-Tribunal Superior De Justicia,Baja California Sur,Estatal,Judicial,0.4104,0.1,0.7208,0.5833,0.8583,0,0.2
Baja California Sur-Universidad Autonoma De Baja California Sur,Baja California Sur,Estatal,Universidad,0.2181,0.066,0.3701,0.3028,0.4375,0,0.132
Baja California-Auditoria Estatal,Baja California,Estatal,Legislativo,0.6308,0.516,0.7457,0.6914,0.8,0.6,0.432
Baja California-Congreso Estatal,Baja California,Estatal,Legislativo,0.6649,0.6167,0.7132,0.6556,0.7708,0.3,0.9333
Baja California-DIF,Baja California,Estatal,Ejecutivo estatal,0.5358,0.366,0.7056,0.6819,0.7292,0.6,0.132
Baja California-Ensenada,Baja California,Municipal,Municipio,0.7568,0.733,0.7806,0.5986,0.9625,0.966,0.5
Baja California-Fideicomiso Empresarial Del Estado De Baja California,Baja California,Estatal,Fideicomiso,0.1,0.1,0.1,0.2,0,0,0.2
Baja California-Fideicomiso Publico Para La. Promocion Turistica De Tijuana,Baja California,Estatal,Fideicomiso,0.0497,0.066,0.0333,0.0667,0,0,0.132
Baja California-Gobernador,Baja California,Estatal,Ejecutivo estatal,0.3934,0.1,0.6868,0.4569,0.9167,0,0.2
Baja California-Instituto Electoral,Baja California,Estatal,Autonomo,0.425,0.066,0.784,0.6972,0.8708,0,0.132
Baja California-Mexicali,Baja California,Municipal,Municipio,0.7321,0.7997,0.6646,0.5542,0.775,0.666,0.9333
Baja California-PES,Baja California,Estatal,Partido,0.0917,0.1,0.0833,0.1667,0,0,0.2
Baja California-PMC,Baja California,Estatal,Partido,0.126,0.1,0.1521,0.3042,0,0,0.2
Baja California-PRI,Baja California,Estatal,Partido,0.083,0.066,0.1,0.2,0,0,0.132
Baja California-Playas de Rosarito,Baja California,Municipal,Municipio,0.4825,0.583,0.3819,0.3514,0.4125,0.966,0.2
Baja California-Secretaria de Agricultura,Baja California,Estatal,Ejecutivo estatal,0.556,0.5,0.6121,0.6825,0.5417,0.5,0.5
Baja California-Secretaria de Desarrollo Social,Baja California,Estatal,Ejecutivo estatal,0.4338,0.1,0.7676,0.7269,0.8083,0,0.2
Baja California-Secretaria de Educacion,Baja California,Estatal,Ejecutivo estatal,0.3863,0.066,0.7065,0.6839,0.7292,0,0.132
Baja California-Secretaria de Gobierno,Baja California,Estatal,Ejecutivo estatal,0.4681,0.2,0.7361,0.6806,0.7917,0.2,0.2
Baja California-Secretaria de Hacienda,Baja California,Estatal,Ejecutivo estatal,0.5953,0.416,0.7746,0.6325,0.9167,0.7,0.132
Baja California-Secretaria de Salud,Baja California,Estatal,Ejecutivo estatal,0.6353,0.5325,0.7382,0.6806,0.7958,0.633,0.432
Baja California-Secretaria de Seguridad,Baja California,Estatal,Ejecutivo estatal,0.6653,0.5325,0.7982,0.6797,0.9167,0.633,0.432
Baja California-Sindicato Estatal De Trabajadores De La Educacion De Baja California.,Baja California,Estatal,Sindicato,0.0665,0.033,0.1,0.2,0,0,0.066
Baja California-Sindicato Estatal De Trabajadores Universitarios,Baja California,Estatal,Sindicato,0.183,0.216,0.15,0.3,0,0,0.432
Baja California-Tecate,Baja California,Municipal,Municipio,0.5433,0.6825,0.4042,0.325,0.4833,0.933,0.432
Baja California-Tijuana,Baja California,Municipal,Municipio,0.3293,0.066,0.5925,0.6433,0.5417,0,0.132
Baja California-Tribunal Superior De Justicia,Baja California,Estatal,Judicial,0.4129,0.1,0.7258,0.5475,0.9042,0,0.2
Baja California-Universidad Autonoma Del Estado De Baja California,Baja California,Estatal,Universidad,0.5698,0.466,0.6736,0.7431,0.6042,0,0.932
Baja California-Universidad De Baja California,Baja California,Estatal,Universidad,0.108,0.066,0.15,0.3,0,0,0.132
Banco de Mexico,Federal,Federal,Autonomo,0.3699,0.033,0.7067,0.5842,0.8292,0,0.066
Campeche-Auditoria Estatal,Campeche,Estatal,Legislativo,0.4042,0.1,0.7083,0.7,0.7167,0,0.2
Campeche-Calakmul,Campeche,Municipal,Municipio,0.1012,0.033,0.1694,0.3389,0,0,0.066
Campeche-Candelaria,Campeche,Municipal,Municipio,0.3399,0.1,0.5799,0.5972,0.5625,0,0.2
Campeche-Carmen,Campeche,Municipal,Municipio,0.5899,0.4,0.7799,0.7639,0.7958,0.6,0.2
Campeche-Champoton,Campeche,Municipal,Municipio,0.4442,0.25,0.6385,0.5686,0.7083,0.3,0.2
Campeche-Congreso Estatal,Campeche,Estatal,Legislativo,0.7549,0.8167,0.6931,0.6194,0.7667,0.7,0.9333
Campeche-DIF,Campeche,Estatal,Ejecutivo estatal,0.3565,0.1,0.6131,0.4803,0.7458,0,0.2
Campeche-El Fideicomiso Del 2% Sobre Nomina Del Estado,Campeche,Estatal,Fideicomiso,0.0759,0.066,0.0858,0.1717,0,0,0.132
Campeche-Fideicomiso Estatal Del Programa De Escuelas De Calidad,Campeche,Estatal,Fideicomiso,0,0,0,0,0,0,0
Campeche-Gobernador,Campeche,Estatal,Ejecutivo estatal,0.5583,0.42,0.6966,0.6682,0.725,0,0.84
Campeche-Instituto Electoral,Campeche,Estatal,Autonomo,0.6622,0.6,0.7244,0.7114,0.7375,1,0.2
Campeche-PES,Campeche,Estatal,Partido,0.2937,0,0.5873,0.4497,0.725,0,0
Campeche-PMC,Campeche,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Campeche-PRI,Campeche,Estatal,Partido,0.3507,0.1,0.6014,0.5361,0.6667,0,0.2
Campeche-San Francisco de Campeche,Campeche,Municipal,Municipio,0.1773,0.25,0.1045,0.2091,0,0,0.5
Campeche-Secretaria de Agricultura,Campeche,Estatal,Ejecutivo estatal,0.4258,0.1,0.7516,0.5406,0.9625,0,0.2
Campeche-Secretaria de Desarrollo Social,Campeche,Estatal,Ejecutivo estatal,0.459,0.216,0.7019,0.6706,0.7333,0,0.432
Campeche-Secretaria de Educacion,Campeche,Estatal,Ejecutivo estatal,0.5285,0.316,0.741,0.6319,0.85,0.5,0.132
Campeche-Secretaria de Gobierno,Campeche,Estatal,Ejecutivo estatal,0.4562,0.166,0.7464,0.7303,0.7625,0.2,0.132
Campeche-Secretaria de Hacienda,Campeche,Estatal,Ejecutivo estatal,0.3183,0.066,0.5706,0.6703,0.4708,0,0.132
Campeche-Secretaria de Salud,Campeche,Estatal,Ejecutivo estatal,0.445,0.216,0.6739,0.5603,0.7875,0,0.432
Campeche-Secretaria de Seguridad,Campeche,Estatal,Ejecutivo estatal,0.3706,0.216,0.5251,0.5753,0.475,0,0.432
Campeche-Sindicato unico De Trabajadores Del Colegio De Estudios Cientificos Y Tecnologicos Del Estado De Campeche,Campeche,Estatal,Sindicato,0.2705,0.066,0.475,0.2,0.75,0,0.132
Campeche-Sindicato unico De Trabajadores Del Gobierno Del Estado Al Servicio De La Educacion.,Campeche,Estatal,Sindicato,0.075,0.1,0.05,0.1,0,0,0.2
Campeche-Tribunal Superior De Justicia,Campeche,Estatal,Judicial,0.5024,0.299,0.7058,0.5617,0.85,0.466,0.132
Campeche-Universidad Tecnologica De Calakmul,Campeche,Estatal,Universidad,0.4826,0.25,0.7153,0.5889,0.8417,0,0.5
Campeche-Universidad Tecnologica De Campeche,Campeche,Estatal,Universidad,0.4529,0.5,0.4058,0.545,0.2667,0,1
Chiapas-Auditoria Estatal,Chiapas,Estatal,Legislativo,0.5313,0.35,0.7125,0.6,0.825,0.5,0.2
Chiapas-Congreso Estatal,Chiapas,Estatal,Legislativo,0.4781,0.366,0.5903,0.5139,0.6667,0.6,0.132
Chiapas-DIF,Chiapas,Estatal,Ejecutivo estatal,0.549,0.5,0.5979,0.525,0.6708,0,1
Chiapas-Fideicomiso Para El Desarrollo Industrial Del Estado De Chiapas,Chiapas,Estatal,Fideicomiso,0.1154,0,0.2308,0.2033,0.2583,0,0
"Chiapas-Fideicomiso Publico Irrevocable De Inversion, Administracion Y Fuente Alterna De Pago",Chiapas,Estatal,Fideicomiso,0.1904,0.1,0.2808,0.3033,0.2583,0,0.2
Chiapas-Gobernador,Chiapas,Estatal,Ejecutivo estatal,0.3997,0.216,0.5833,0.525,0.6417,0,0.432
Chiapas-Instituto Electoral,Chiapas,Estatal,Autonomo,0.4479,0.216,0.6799,0.6139,0.7458,0.3,0.132
Chiapas-Maravilla Tenejapa,Chiapas,Municipal,Municipio,0.2087,0.25,0.1674,0.3347,0,0,0.5
Chiapas-PES,Chiapas,Estatal,Partido,0.1484,0.066,0.2308,0.2033,0.2583,0,0.132
Chiapas-PMC,Chiapas,Estatal,Partido,0.1828,0.1,0.2656,0.2728,0.2583,0,0.2
Chiapas-PRI,Chiapas,Estatal,Partido,0.4074,0.166,0.6488,0.4642,0.8333,0.2,0.132
Chiapas-San Andres Duraznal,Chiapas,Municipal,Municipio,0.2087,0.25,0.1674,0.3347,0,0,0.5
Chiapas-Secretaria de Agricultura,Chiapas,Estatal,Ejecutivo estatal,0.5615,0.4333,0.6896,0.6125,0.7667,0,0.8667
Chiapas-Secretaria de Desarrollo Social,Chiapas,Estatal,Ejecutivo estatal,0.6653,0.65,0.6806,0.5986,0.7625,0.3,1
Chiapas-Secretaria de Educacion,Chiapas,Estatal,Ejecutivo estatal,0.3854,0.066,0.7047,0.5803,0.8292,0,0.132
Chiapas-Secretaria de Gobierno,Chiapas,Estatal,Ejecutivo estatal,0.3222,0.066,0.5785,0.5903,0.5667,0,0.132
Chiapas-Secretaria de Hacienda,Chiapas,Estatal,Ejecutivo estatal,0.2878,0.1,0.4756,0.5303,0.4208,0,0.2
Chiapas-Secretaria de Salud,Chiapas,Estatal,Ejecutivo estatal,0.3232,0.1,0.5464,0.5636,0.5292,0,0.2
Chiapas-Secretaria de Seguridad,Chiapas,Estatal,Ejecutivo estatal,0.7727,0.849,0.6964,0.6136,0.7792,0.698,1
Chiapas-Sindicato De Personal Academico De La Universidad Autonoma De Chiapas,Chiapas,Estatal,Sindicato,0.1651,0.066,0.2642,0.27,0.2583,0,0.132
Chiapas-Sindicato De Trabajadores De Salud Del Estado De Chiapas,Chiapas,Estatal,Sindicato,0.1821,0.066,0.2982,0.3381,0.2583,0,0.132
Chiapas-Tribunal Superior De Justicia,Chiapas,Estatal,Judicial,0.2168,0.066,0.3675,0.5267,0.2083,0,0.132
Chiapas-Tuxtla Gutierrez,Chiapas,Municipal,Municipio,0.3979,0.25,0.5458,0.6333,0.4583,0,0.5
Chiapas-Universidad Autonoma De Chiapas,Chiapas,Estatal,Universidad,0.3045,0.066,0.5431,0.2819,0.8042,0,0.132
Chiapas-Universidad De Ciencias Y Artes De Chiapas,Chiapas,Estatal,Universidad,0.2656,0.066,0.4652,0.5303,0.4,0,0.132
Chiapas-Villa Corzo,Chiapas,Municipal,Municipio,0.1337,0.1,0.1674,0.3347,0,0,0.2
Chiapas-Villaflores,Chiapas,Municipal,Municipio,0.5951,0.6,0.5903,0.3306,0.85,0.7,0.5
Chihuahua-Auditoria Estatal,Chihuahua,Estatal,Legislativo,0.6464,0.549,0.7437,0.6667,0.8208,0.666,0.432
Chihuahua-Chihuahua,Chihuahua,Municipal,Municipio,0.3574,0.066,0.6488,0.4767,0.8208,0,0.132
Chihuahua-Congreso Estatal,Chihuahua,Estatal,Legislativo,0.7886,0.916,0.6611,0.5681,0.7542,0.9,0.932
Chihuahua-DIF,Chihuahua,Estatal,Ejecutivo estatal,0.4932,0.316,0.6704,0.6367,0.7042,0.5,0.132
Chihuahua-Fideicomiso Casa Chihuahua Centro De Patrimonio Cultural,Chihuahua,Estatal,Fideicomiso,0.3251,0.066,0.5842,0.3933,0.775,0,0.132
Chihuahua-Fideicomiso Del Transporte Publico,Chihuahua,Estatal,Fideicomiso,0.0165,0.033,0,0,0,0,0.066
Chihuahua-Gobernador,Chihuahua,Estatal,Ejecutivo estatal,0.4333,0.216,0.6506,0.6219,0.6792,0.3,0.132
Chihuahua-Hidalgo del Parral,Chihuahua,Municipal,Municipio,0.3463,0.066,0.6267,0.4367,0.8167,0,0.132
Chihuahua-Instituto Electoral,Chihuahua,Estatal,Autonomo,0.6575,0.549,0.766,0.5611,0.9708,0.966,0.132
Chihuahua-Juarez,Chihuahua,Municipal,Municipio,0.7043,0.6332,0.7754,0.7717,0.7792,0.333,0.9333
Chihuahua-PES,Chihuahua,Estatal,Partido,0.0165,0.033,0,0,0,0,0.066
Chihuahua-PMC,Chihuahua,Estatal,Partido,0.05,0.1,0,0,0,0,0.2
Chihuahua-PRI,Chihuahua,Estatal,Partido,0.4257,0.216,0.6354,0.4667,0.8042,0,0.432
Chihuahua-Secretaria de Agricultura,Chihuahua,Estatal,Ejecutivo estatal,0.6304,0.566,0.6947,0.6394,0.75,0.2,0.932
Chihuahua-Secretaria de Desarrollo Social,Chihuahua,Estatal,Ejecutivo estatal,0.4059,0.166,0.6458,0.5167,0.775,0.2,0.132
Chihuahua-Secretaria de Educacion,Chihuahua,Estatal,Ejecutivo estatal,0.6056,0.516,0.6951,0.5194,0.8708,0.6,0.432
Chihuahua-Secretaria de Gobierno,Chihuahua,Estatal,Ejecutivo estatal,0.4597,0.316,0.6035,0.5194,0.6875,0.5,0.132
Chihuahua-Secretaria de Hacienda,Chihuahua,Estatal,Ejecutivo estatal,0.3511,0.066,0.6361,0.5222,0.75,0,0.132
Chihuahua-Secretaria de Salud,Chihuahua,Estatal,Ejecutivo estatal,0.4797,0.216,0.7435,0.6328,0.8542,0.3,0.132
Chihuahua-Secretaria de Seguridad,Chihuahua,Estatal,Ejecutivo estatal,0.3511,0.216,0.4862,0.56,0.4125,0,0.432
Chihuahua-Sindicato De Burocratas Al Servicio Del Gobierno Del Estado,Chihuahua,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Chihuahua-Sindicato De Trabajadores Al Servicio De La Uach,Chihuahua,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Chihuahua-Tribunal Superior De Justicia,Chihuahua,Estatal,Judicial,0.3574,0.066,0.6487,0.5767,0.7208,0,0.132
Chihuahua-Universidad Autonoma De Chihuahua,Chihuahua,Estatal,Universidad,0.3754,0.216,0.5347,0.4736,0.5958,0,0.432
Chihuahua-Universidad Autonoma De Ciudad Juarez,Chihuahua,Estatal,Universidad,0.2161,0.066,0.3663,0.3576,0.375,0,0.132
Chihuahua-Urique,Chihuahua,Municipal,Municipio,0.083,0.066,0.1,0.2,0,0,0.132
Chihuahua-Valle de Zaragoza,Chihuahua,Municipal,Municipio,0.513,0.416,0.61,0.42,0.8,0.4,0.432
Ciudad de Mexico-Auditoria Estatal,Ciudad de Mexico,Estatal,Legislativo,0.5279,0.299,0.7568,0.6969,0.8167,0.466,0.132
Ciudad de Mexico-Benito Juarez,Ciudad de Mexico,Municipal,Municipio,0.5654,0.366,0.7647,0.6961,0.8333,0.3,0.432
Ciudad de Mexico-Congreso Estatal,Ciudad de Mexico,Estatal,Legislativo,0.4671,0.25,0.6842,0.6017,0.7667,0.3,0.2
Ciudad de Mexico-Coyoacan,Ciudad de Mexico,Municipal,Municipio,0.8953,1,0.7906,0.7186,0.8625,1,1
Ciudad de Mexico-Cuajimalpa de Morelos,Ciudad de Mexico,Municipal,Municipio,0.7151,0.7667,0.6635,0.6394,0.6875,0.6,0.9333
Ciudad de Mexico-Cuauhtemoc,Ciudad de Mexico,Municipal,Municipio,0.6408,0.516,0.7656,0.6019,0.9292,0.9,0.132
