SO,edo,niv,ts,GA,P,T,TG,TC,PG,PC
Ciudad de Mexico-DIF,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.5843,0.416,0.7526,0.6428,0.8625,0.7,0.132
Ciudad de Mexico-Fideicomiso De Recuperacion Crediticia Del Gobierno Del Distrito Federal,Ciudad de Mexico,Estatal,Fideicomiso,0.5919,0.55,0.6337,0.5008,0.7667,0.9,0.2
Ciudad de Mexico-Fideicomiso Educacion Garantizada,Ciudad de Mexico,Estatal,Fideicomiso,0.3826,0.066,0.6992,0.5567,0.8417,0,0.132
Ciudad de Mexico-Gobernador,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.4849,0.25,0.7197,0.6978,0.7417,0.3,0.2
Ciudad de Mexico-Instituto Electoral,Ciudad de Mexico,Estatal,Autonomo,0.698,0.7657,0.6303,0.5522,0.7083,0.666,0.8653
Ciudad de Mexico-Miguel Hidalgo,Ciudad de Mexico,Municipal,Municipio,0.7304,0.7327,0.7281,0.6394,0.8167,0.6,0.8653
Ciudad de Mexico-PES,Ciudad de Mexico,Estatal,Partido,0.4548,0.433,0.4767,0.32,0.6333,0.666,0.2
Ciudad de Mexico-PMC,Ciudad de Mexico,Estatal,Partido,0.4955,0.4165,0.5744,0.4781,0.6708,0.633,0.2
Ciudad de Mexico-PRI,Ciudad de Mexico,Estatal,Partido,0.2153,0.033,0.3975,0.3367,0.4583,0,0.066
Ciudad de Mexico-Secretaria de Agricultura,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.5736,0.416,0.7311,0.6372,0.825,0.7,0.132
Ciudad de Mexico-Secretaria de Desarrollo Social,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.6258,0.566,0.6857,0.6089,0.7625,1,0.132
Ciudad de Mexico-Secretaria de Educacion,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.5681,0.4,0.7361,0.6306,0.8417,0.6,0.2
Ciudad de Mexico-Secretaria de Gobierno,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.7261,0.733,0.7192,0.655,0.7833,0.966,0.5
Ciudad de Mexico-Secretaria de Hacienda,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.3955,0.1,0.691,0.7069,0.675,0,0.2
Ciudad de Mexico-Secretaria de Salud,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.4498,0.1,0.7996,0.7408,0.8583,0,0.2
Ciudad de Mexico-Secretaria de Seguridad,Ciudad de Mexico,Estatal,Ejecutivo estatal,0.431,0.4,0.4621,0.5367,0.3875,0.6,0.2
Ciudad de Mexico-Sindicato unico De Trabajadores De La Universidad Autonoma De La Ciudad De Mexico,Ciudad de Mexico,Estatal,Sindicato,0.2503,0.4667,0.034,0.0681,0,0,0.9333
Ciudad de Mexico-Sindicato unico De Trabajadores Del Gdf,Ciudad de Mexico,Estatal,Sindicato,0.0667,0.1,0.0333,0.0667,0,0,0.2
Ciudad de Mexico-Tribunal Superior De Justicia,Ciudad de Mexico,Estatal,Judicial,0.3352,0.066,0.6043,0.7086,0.5,0,0.132
Ciudad de Mexico-Universidad Autonoma De La Ciudad De Mexico,Ciudad de Mexico,Estatal,Universidad,0.404,0.2,0.6079,0.5033,0.7125,0.2,0.2
Coahuila-Auditoria Estatal,Coahuila,Estatal,Legislativo,0.6323,0.55,0.7146,0.6042,0.825,0.6,0.5
Coahuila-Congreso Estatal,Coahuila,Estatal,Legislativo,0.6109,0.549,0.6728,0.6039,0.7417,0.966,0.132
Coahuila-DIF,Coahuila,Estatal,Ejecutivo estatal,0.3811,0.25,0.5122,0.5078,0.5167,0,0.5
Coahuila-Fideicomiso  Del  Fondo  Para  La  Seguridad  Publica De La  Region  Laguna  Coahuila,Coahuila,Estatal,Fideicomiso,0.0677,0.1,0.0354,0.0708,0,0,0.2
Coahuila-Fideicomiso Para El Ahorro De Energia Electrica Del Estado De Coahuila,Coahuila,Estatal,Fideicomiso,0.033,0.066,0,0,0,0,0.132
Coahuila-Gobernador,Coahuila,Estatal,Ejecutivo estatal,0.5401,0.3,0.7801,0.7478,0.8125,0.4,0.2
Coahuila-Instituto Electoral,Coahuila,Estatal,Autonomo,0.5652,0.55,0.5804,0.4233,0.7375,0.6,0.5
Coahuila-PES,Coahuila,Estatal,Partido,0.025,0,0.05,0.1,0,0,0
Coahuila-PMC,Coahuila,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Coahuila-PRI,Coahuila,Estatal,Partido,0.5902,0.5325,0.6479,0.4917,0.8042,0.933,0.132
Coahuila-Saltillo,Coahuila,Municipal,Municipio,0.5445,0.366,0.7231,0.6003,0.8458,0.6,0.132
Coahuila-San Pedro,Coahuila,Municipal,Municipio,0.3931,0.066,0.7201,0.5861,0.8542,0,0.132
Coahuila-Secretaria de Agricultura,Coahuila,Estatal,Ejecutivo estatal,0.3917,0.25,0.5335,0.5711,0.4958,0,0.5
Coahuila-Secretaria de Desarrollo Social,Coahuila,Estatal,Ejecutivo estatal,0.7426,0.8,0.6851,0.5744,0.7958,0.6,1
Coahuila-Secretaria de Educacion,Coahuila,Estatal,Ejecutivo estatal,0.8511,0.983,0.7192,0.5883,0.85,0.966,1
Coahuila-Secretaria de Gobierno,Coahuila,Estatal,Ejecutivo estatal,0.5294,0.3825,0.6764,0.5278,0.825,0.633,0.132
Coahuila-Secretaria de Hacienda,Coahuila,Estatal,Ejecutivo estatal,0.633,0.5,0.766,0.7111,0.8208,0,1
Coahuila-Secretaria de Salud,Coahuila,Estatal,Ejecutivo estatal,0.6129,0.549,0.6768,0.5911,0.7625,0.966,0.132
Coahuila-Secretaria de Seguridad,Coahuila,Estatal,Ejecutivo estatal,0.693,0.7825,0.6035,0.5111,0.6958,0.633,0.932
Coahuila-Sindicato De Trabajadores De La Universidad Autonoma De Coahuila,Coahuila,Estatal,Sindicato,0.0497,0.066,0.0333,0.0667,0,0,0.132
Coahuila-Sindicato unico De Trabajadores Y Empleados Al Servicio Del Municipio De Saltillo,Coahuila,Estatal,Sindicato,0,0,0,0,0,0,0
Coahuila-Torreon,Coahuila,Municipal,Municipio,0.403,0.066,0.74,0.655,0.825,0,0.132
Coahuila-Tribunal Superior De Justicia,Coahuila,Estatal,Judicial,0.4485,0.25,0.6471,0.6067,0.6875,0.3,0.2
Coahuila-Universidad Autonoma De Coahuila,Coahuila,Estatal,Universidad,0.7035,0.8167,0.5903,0.4931,0.6875,0.7,0.9333
Coahuila-Universidad Politecnica De La Region Laguna,Coahuila,Estatal,Universidad,0.1903,0.216,0.1646,0.3292,0,0,0.432
Coahuila-Viesca,Coahuila,Municipal,Municipio,0.1886,0.216,0.1611,0.3222,0,0,0.432
Coahuila-Zaragoza,Coahuila,Municipal,Municipio,0.1865,0.216,0.1569,0.3139,0,0,0.432
Colima-Auditoria Estatal,Colima,Estatal,Legislativo,0.6031,0.6667,0.5396,0.5833,0.4958,0.4,0.9333
Colima-Colima,Colima,Municipal,Municipio,0.5224,0.399,0.6458,0.4833,0.8083,0.666,0.132
Colima-Congreso Estatal,Colima,Estatal,Legislativo,0.3239,0.1,0.5477,0.5955,0.5,0,0.2
Colima-DIF,Colima,Estatal,Ejecutivo estatal,0.4372,0.1,0.7743,0.6111,0.9375,0,0.2
Colima-Fideicomiso Para La Promocion Turistica. Del Estado De Colima,Colima,Estatal,Fideicomiso,0.1375,0,0.275,0.3,0.25,0,0
Colima-Fondo Mixto Conacyt-Gobierno Del Estado De Colima,Colima,Estatal,Fideicomiso,0.075,0.1,0.05,0.1,0,0,0.2
Colima-Gobernador,Colima,Estatal,Ejecutivo estatal,0.3814,0.216,0.5468,0.6311,0.4625,0.3,0.132
Colima-Instituto Electoral,Colima,Estatal,Autonomo,0.4299,0.216,0.6438,0.6625,0.625,0.3,0.132
Colima-Instituto TecnologicoDe Colima,Colima,Estatal,Universidad,0.6101,0.5,0.7201,0.6028,0.8375,0,1
Colima-Ixtlahuacan,Colima,Municipal,Municipio,0.1111,0.066,0.1563,0.3125,0,0,0.132
Colima-Minatitlan,Colima,Municipal,Municipio,0.117,0.1,0.134,0.2681,0,0,0.2
Colima-PES,Colima,Estatal,Partido,0.1437,0.1,0.1875,0,0.375,0,0.2
Colima-PMC,Colima,Estatal,Partido,0.1299,0.1,0.1597,0.0694,0.25,0,0.2
Colima-PRI,Colima,Estatal,Partido,0.1125,0.066,0.159,0.0681,0.25,0,0.132
Colima-Secretaria de Agricultura,Colima,Estatal,Ejecutivo estatal,0.4454,0.316,0.5749,0.5664,0.5833,0.5,0.132
Colima-Secretaria de Desarrollo Social,Colima,Estatal,Ejecutivo estatal,0.5841,0.533,0.6353,0.5831,0.6875,0.566,0.5
Colima-Secretaria de Educacion,Colima,Estatal,Ejecutivo estatal,0.3632,0.066,0.6604,0.4167,0.9042,0,0.132
Colima-Secretaria de Gobierno,Colima,Estatal,Ejecutivo estatal,0.4787,0.25,0.7075,0.59,0.825,0,0.5
Colima-Secretaria de Hacienda,Colima,Estatal,Ejecutivo estatal,0.609,0.5327,0.6853,0.5872,0.7833,0.2,0.8653
Colima-Secretaria de Salud,Colima,Estatal,Ejecutivo estatal,0.5125,0.4,0.625,0.3333,0.9167,0.6,0.2
Colima-Secretaria de Seguridad,Colima,Estatal,Ejecutivo estatal,0.6495,0.52,0.7789,0.587,0.9708,0.2,0.84
Colima-Sindicato De Trabajadores Al Servicio Del Gobierno Del Estado De Colima,Colima,Estatal,Sindicato,0.1393,0.066,0.2125,0.3,0.125,0,0.132
Colima-Sindicato Del Ayuntamiento De Colima,Colima,Estatal,Sindicato,0.133,0.066,0.2,0.4,0,0,0.132
Colima-Tecoman,Colima,Municipal,Municipio,0.4122,0.066,0.7583,0.5167,1,0,0.132
Colima-Tribunal Superior De Justicia,Colima,Estatal,Judicial,0.3697,0.066,0.6733,0.48,0.8667,0,0.132
Colima-Universidad De Colima (U. De C.),Colima,Estatal,Universidad,0.2313,0.066,0.3965,0.3431,0.45,0,0.132
Colima-Villa de aÅlvarez,Colima,Municipal,Municipio,0.4108,0.1,0.7215,0.5097,0.9333,0,0.2
Comision Federal de Competencia Economica,Federal,Federal,Autonomo,0.5628,0.549,0.5765,0.6531,0.5,0.666,0.432
Camara de Diputados,Federal,Federal,Legislativo,0.4131,0.216,0.6103,0.5706,0.65,0.3,0.132
Camara de Senadores,Federal,Federal,Legislativo,0.7014,0.966,0.4368,0.4486,0.425,1,0.932
Durango-Auditoria Estatal,Durango,Estatal,Legislativo,0.1879,0.216,0.1597,0.3194,0,0,0.432
Durango-Congreso Estatal,Durango,Estatal,Legislativo,0.6369,0.65,0.6237,0.5267,0.7208,0.3,1
Durango-DIF,Durango,Estatal,Ejecutivo estatal,0.7208,0.799,0.6426,0.4644,0.8208,0.666,0.932
Durango-Durango,Durango,Municipal,Municipio,0.5458,0.366,0.7257,0.5222,0.9292,0.666,0.066
Durango-Fideicomiso Ciudad Industrial,Durango,Estatal,Fideicomiso,0.2384,0.033,0.4437,0.2,0.6875,0,0.066
Durango-Fondo Mixto Conacyt Äî Gobierno Del Estado De Durango,Durango,Estatal,Fideicomiso,0.2717,0.033,0.5104,0.4,0.6208,0,0.066
Durango-Gobernador,Durango,Estatal,Ejecutivo estatal,0.2436,0.066,0.4211,0.4672,0.375,0,0.132
Durango-Gomez Palacio,Durango,Municipal,Municipio,0.6334,0.599,0.6678,0.5147,0.8208,0.766,0.432
Durango-Instituto Electoral,Durango,Estatal,Autonomo,0.6037,0.4,0.8074,0.6981,0.9167,0.3,0.5
Durango-Lerdo,Durango,Municipal,Municipio,0.6175,0.549,0.686,0.5428,0.8292,0.666,0.432
Durango-Nuevo Ideal,Durango,Municipal,Municipio,0.3024,0.066,0.5389,0.3278,0.75,0,0.132
Durango-PES,Durango,Estatal,Partido,0.025,0,0.05,0.1,0,0,0
Durango-PMC,Durango,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Durango-PRI,Durango,Estatal,Partido,0.2311,0.033,0.4292,0.2333,0.625,0,0.066
Durango-Secretaria de Agricultura,Durango,Estatal,Ejecutivo estatal,0.3279,0.066,0.5899,0.5297,0.65,0,0.132
Durango-Secretaria de Desarrollo Social,Durango,Estatal,Ejecutivo estatal,0.6251,0.7667,0.4836,0.4672,0.5,0.6,0.9333
Durango-Secretaria de Educacion,Durango,Estatal,Ejecutivo estatal,0.5354,0.5,0.5708,0.5125,0.6292,0.5,0.5
Durango-Secretaria de Gobierno,Durango,Estatal,Ejecutivo estatal,0.4014,0.066,0.7368,0.5778,0.8958,0,0.132
Durango-Secretaria de Hacienda,Durango,Estatal,Ejecutivo estatal,0.4217,0.4,0.4433,0.4658,0.4208,0.6,0.2
Durango-Secretaria de Salud,Durango,Estatal,Ejecutivo estatal,0.1665,0.1,0.2329,0.4658,0,0,0.2
Durango-Secretaria de Seguridad,Durango,Estatal,Ejecutivo estatal,0.6426,0.6825,0.6028,0.5764,0.6292,0.933,0.432
Durango-Sindicato De Trabajadores Al Servicio De Los Tres Poderes Del Estado De Durango,Durango,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Durango-Sindicato Detrabajadores Y Empleados Universidad Juarez Del Estado De Durango,Durango,Estatal,Sindicato,0.108,0.216,0,0,0,0,0.432
Durango-Tribunal Superior De Justicia,Durango,Estatal,Judicial,0.3466,0.033,0.6603,0.4831,0.8375,0,0.066
Durango-Universidad Juarez Del Estado De Durango,Durango,Estatal,Universidad,0.3673,0.1,0.6346,0.59,0.6792,0,0.2
Durango-Universidad Politecnica De Gomez Palacio,Durango,Estatal,Universidad,0.5474,0.5,0.5947,0.5811,0.6083,0,1
Durango-Vicente Guerrero,Durango,Municipal,Municipio,0.4507,0.366,0.5354,0.3208,0.75,0.3,0.432
Fideicomiso de Fomento Minero,Federal,Federal,Fideicomiso,0.3749,0.1,0.6497,0.7536,0.5458,0,0.2
Fondo de Aportaciones para Nomina Educativa y Gasto Operativo (FONE),Federal,Federal,Fideicomiso,0.3402,0,0.6804,0.6233,0.7375,0,0
Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal (FORTAMUN).,Federal,Federal,Fideicomiso,0.3069,0,0.6137,0.49,0.7375,0,0
Fondo de Cultura Economica,Federal,Federal,Descentralizado,0.6064,0.483,0.7299,0.6972,0.7625,0.9,0.066
Guanajuato-Asociacion Sindical De Trabajadores Administrativos De La Universidad De Guanajuato,Guanajuato,Estatal,Sindicato,0.3165,0.066,0.5671,0.43,0.7042,0,0.132
Guanajuato-Auditoria Estatal,Guanajuato,Estatal,Legislativo,0.792,0.9413,0.6426,0.5061,0.7792,0.966,0.9167
Guanajuato-Congreso Estatal,Guanajuato,Estatal,Legislativo,0.5347,0.399,0.6704,0.4992,0.8417,0.666,0.132
Guanajuato-DIF,Guanajuato,Estatal,Ejecutivo estatal,0.6655,0.7323,0.5986,0.6306,0.5667,0.666,0.7987
Guanajuato-Fondo De Fomento Agropecuario Del Estado De Guanajuato,Guanajuato,Estatal,Fideicomiso,0.5342,0.483,0.5854,0.3333,0.8375,0.966,0
Guanajuato-Fondos Guanajuato De Financiamientos,Guanajuato,Estatal,Fideicomiso,0.4268,0.216,0.6375,0.45,0.825,0,0.432
Guanajuato-Gobernador,Guanajuato,Estatal,Ejecutivo estatal,0.659,0.6167,0.7012,0.6358,0.7667,0.3,0.9333
Guanajuato-Guanajuato,Guanajuato,Municipal,Municipio,0.682,0.616,0.7479,0.5458,0.95,0.3,0.932
Guanajuato-Instituto Electoral,Guanajuato,Estatal,Autonomo,0.4694,0.25,0.6889,0.5361,0.8417,0.3,0.2
Guanajuato-PES,Guanajuato,Estatal,Partido,0.025,0,0.05,0.1,0,0,0
Guanajuato-PMC,Guanajuato,Estatal,Partido,0.5004,0.3,0.7008,0.51,0.8917,0.4,0.2
Guanajuato-PRI,Guanajuato,Estatal,Partido,0.0858,0.066,0.1056,0.2111,0,0,0.132
Guanajuato-Secretaria de Agricultura,Guanajuato,Estatal,Ejecutivo estatal,0.6835,0.699,0.6681,0.5111,0.825,0.966,0.432
Guanajuato-Secretaria de Desarrollo Social,Guanajuato,Estatal,Ejecutivo estatal,0.5281,0.366,0.6903,0.5514,0.8292,0.6,0.132
Guanajuato-Secretaria de Educacion,Guanajuato,Estatal,Ejecutivo estatal,0.3761,0.066,0.6861,0.5472,0.825,0,0.132
Guanajuato-Secretaria de Gobierno,Guanajuato,Estatal,Ejecutivo estatal,0.6139,0.516,0.7118,0.5986,0.825,0.6,0.432
Guanajuato-Secretaria de Hacienda,Guanajuato,Estatal,Ejecutivo estatal,0.5894,0.499,0.6799,0.5972,0.7625,0.566,0.432
Guanajuato-Secretaria de Salud,Guanajuato,Estatal,Ejecutivo estatal,0.5507,0.5,0.6014,0.3778,0.825,0.5,0.5
Guanajuato-Secretaria de Seguridad,Guanajuato,Estatal,Ejecutivo estatal,0.5129,0.316,0.7097,0.5944,0.825,0.5,0.132
Guanajuato-Silao de la Victoria,Guanajuato,Municipal,Municipio,0.3858,0.066,0.7056,0.5778,0.8333,0,0.132
Guanajuato-Sindicato Del Colegio De Estudios CientificosY Tecnologicos Del Estado,Guanajuato,Estatal,Sindicato,0.0708,0,0.1417,0,0.2833,0,0
Guanajuato-Tribunal Superior De Justicia,Guanajuato,Estatal,Judicial,0.6118,0.5593,0.6642,0.4867,0.8417,0.3,0.8187
Guanajuato-Universidad De Guanajuato,Guanajuato,Estatal,Universidad,0.5785,0.583,0.574,0.5647,0.5833,0.966,0.2
Guanajuato-Universidad Tecnologica De Salamanca (Uts),Guanajuato,Estatal,Universidad,0.5778,0.4667,0.6889,0.5528,0.825,0,0.9333
Guanajuato-Valle de Santiago,Guanajuato,Municipal,Municipio,0.4538,0.216,0.6917,0.55,0.8333,0.3,0.132
Guanajuato-Xichu,Guanajuato,Municipal,Municipio,0.1757,0.216,0.1354,0.2708,0,0,0.432
Guanajuato-Yuriria,Guanajuato,Municipal,Municipio,0.4378,0.216,0.6596,0.4233,0.8958,0,0.432
Guerrero-Auditoria Estatal,Guerrero,Estatal,Legislativo,0.5751,0.433,0.7172,0.5303,0.9042,0.666,0.2
Guerrero-Chilpancingo de los Bravo,Guerrero,Municipal,Municipio,0.5054,0.25,0.7608,0.5633,0.9583,0,0.5
Guerrero-Cochoapa el Grande,Guerrero,Municipal,Municipio,0.1611,0.1,0.2222,0.4444,0,0,0.2
Guerrero-Congreso Estatal,Guerrero,Estatal,Legislativo,0.4647,0.066,0.8633,0.785,0.9417,0,0.132
Guerrero-DIF,Guerrero,Estatal,Ejecutivo estatal,0.7001,0.549,0.8511,0.8189,0.8833,0.666,0.432
"Guerrero-Fideicomiso Guerrero Industrial,",Guerrero,Estatal,Fideicomiso,0.1691,0.216,0.1222,0.2444,0,0,0.432
Guerrero-Fideicomiso Para La Promocion TuristicaDe Acapulco,Guerrero,Estatal,Fideicomiso,0.336,0.1,0.5721,0.39,0.7542,0,0.2
Guerrero-Gobernador,Guerrero,Estatal,Ejecutivo estatal,0.4876,0.25,0.7251,0.6211,0.8292,0,0.5
Guerrero-Instituto Electoral,Guerrero,Estatal,Autonomo,0.5063,0.25,0.7625,0.6,0.925,0.3,0.2
Guerrero-Jose Joaquin de Herrera,Guerrero,Municipal,Municipio,0.1601,0.1,0.2201,0.4403,0,0,0.2
Guerrero-PES,Guerrero,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Guerrero-PMC,Guerrero,Estatal,Partido,0.3108,0.25,0.3717,0.46,0.2833,0,0.5
Guerrero-PRI,Guerrero,Estatal,Partido,0.092,0.1,0.084,0.1681,0,0,0.2
Guerrero-Secretaria de Agricultura,Guerrero,Estatal,Ejecutivo estatal,0.4226,0.216,0.6292,0.8167,0.4417,0,0.432
Guerrero-Secretaria de Desarrollo Social,Guerrero,Estatal,Ejecutivo estatal,0.3718,0.066,0.6776,0.5928,0.7625,0,0.132
Guerrero-Secretaria de Educacion,Guerrero,Estatal,Ejecutivo estatal,0.4688,0.35,0.5875,0.4417,0.7333,0.5,0.2
Guerrero-Secretaria de Gobierno,Guerrero,Estatal,Ejecutivo estatal,0.5383,0.25,0.8267,0.795,0.8583,0,0.5
Guerrero-Secretaria de Hacienda,Guerrero,Estatal,Ejecutivo estatal,0.4696,0.1,0.8392,0.8158,0.8625,0,0.2
Guerrero-Secretaria de Salud,Guerrero,Estatal,Ejecutivo estatal,0.6923,0.75,0.6346,0.59,0.6792,0.5,1
Guerrero-Secretaria de Seguridad,Guerrero,Estatal,Ejecutivo estatal,0.4593,0.1,0.8186,0.8164,0.8208,0,0.2
Guerrero-Sindicato De Los Trabajadores De La Secretaria Estatal De Salud,Guerrero,Estatal,Sindicato,0.0167,0,0.0333,0.0667,0,0,0
Guerrero-Sindicato De Seguro Social,Guerrero,Estatal,Sindicato,0.0583,0.1,0.0167,0.0333,0,0,0.2
Guerrero-Taxco de Alarcon,Guerrero,Municipal,Municipio,0.414,0.25,0.5779,0.41,0.7458,0,0.5
Guerrero-Tlapa de Comonfort,Guerrero,Municipal,Municipio,0.3427,0.1,0.5854,0.3542,0.8167,0,0.2
Guerrero-Tribunal Superior De Justicia,Guerrero,Estatal,Judicial,0.2893,0.066,0.5125,0.4125,0.6125,0,0.132
Guerrero-Universidad Autonoma Del Estado De Guerrero,Guerrero,Estatal,Universidad,0.4806,0.4327,0.5285,0.4319,0.625,0,0.8653
Guerrero-Universidad Tecnologica De La Costa Grande De Guerrero,Guerrero,Estatal,Universidad,0.4731,0.25,0.6962,0.6258,0.7667,0,0.5
Hidalgo-Auditoria Estatal,Hidalgo,Estatal,Legislativo,0.3633,0.1,0.6267,0.5783,0.675,0,0.2
Hidalgo-Congreso Estatal,Hidalgo,Estatal,Legislativo,0.7198,0.7333,0.7063,0.5583,0.8542,0.6,0.8667
Hidalgo-DIF,Hidalgo,Estatal,Ejecutivo estatal,0.8666,0.983,0.7503,0.6214,0.8792,0.966,1
Hidalgo-Fideicomiso De Apoyo A La Micro Y PequeÒa Empresa Hidalguense,Hidalgo,Estatal,Fideicomiso,0.0165,0.033,0,0,0,0,0.066
Hidalgo-Fondo De Fomento Agropecuario En El Estado De Hidalgo,Hidalgo,Estatal,Fideicomiso,0.0165,0.033,0,0,0,0,0.066
Hidalgo-Gobernador,Hidalgo,Estatal,Ejecutivo estatal,0.5212,0.4,0.6424,0.4514,0.8333,0.6,0.2
Hidalgo-Instituto Electoral,Hidalgo,Estatal,Autonomo,0.1865,0.216,0.1569,0.3139,0,0,0.432
Hidalgo-Instituto TecnologicoSuperior Del Occidente,Hidalgo,Estatal,Universidad,0.658,0.7165,0.5996,0.47,0.7292,0.433,1
Hidalgo-PES,Hidalgo,Estatal,Partido,0.3061,0.033,0.5792,0.3167,0.8417,0,0.066
Hidalgo-PMC,Hidalgo,Estatal,Partido,0.4333,0.4,0.4667,0.25,0.6833,0.6,0.2
Hidalgo-PRI,Hidalgo,Estatal,Partido,0.2562,0.1,0.4125,0.2,0.625,0,0.2
Hidalgo-Pachuca de Soto,Hidalgo,Municipal,Municipio,0.374,0.266,0.4819,0.4014,0.5625,0.4,0.132
Hidalgo-Secretaria de Agricultura,Hidalgo,Estatal,Ejecutivo estatal,0.3354,0.266,0.4049,0.4514,0.3583,0.4,0.132
Hidalgo-Secretaria de Desarrollo Social,Hidalgo,Estatal,Ejecutivo estatal,0.599,0.566,0.6319,0.4514,0.8125,1,0.132
Hidalgo-Secretaria de Educacion,Hidalgo,Estatal,Ejecutivo estatal,0.3771,0.366,0.3882,0.3514,0.425,0.6,0.132
Hidalgo-Secretaria de Gobierno,Hidalgo,Estatal,Ejecutivo estatal,0.4125,0.216,0.609,0.4514,0.7667,0.3,0.132
Hidalgo-Secretaria de Hacienda,Hidalgo,Estatal,Ejecutivo estatal,0.3628,0.1,0.6257,0.4847,0.7667,0,0.2
Hidalgo-Secretaria de Salud,Hidalgo,Estatal,Ejecutivo estatal,0.4304,0.433,0.4278,0.3514,0.5042,0.666,0.2
