SO,edo,niv,ts,GA,P,T,TG,TC,PG,PC
Hidalgo-Secretaria de Seguridad,Hidalgo,Estatal,Ejecutivo estatal,0.5066,0.4,0.6132,0.4472,0.7792,0.6,0.2
"Hidalgo-Sindicato unico De Trabajadores Al Servicio Del Municipio De Omitlan De Juarez, Hidalgo",Hidalgo,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
"Hidalgo-Sindicato unico De Trabajadores Al Servicio Del Municipio De Pachuca De Soto, Hidalgo",Hidalgo,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Hidalgo-Tribunal Superior De Justicia,Hidalgo,Estatal,Judicial,0.1111,0.066,0.1563,0,0.3125,0,0.132
Hidalgo-Tula de Allende,Hidalgo,Municipal,Municipio,0.5139,0.366,0.6618,0.3569,0.9667,0.6,0.132
Hidalgo-Tulancingo de Bravo,Hidalgo,Municipal,Municipio,0.3825,0.1,0.6651,0.5052,0.825,0,0.2
Hidalgo-Universidad Autonoma Del Estado De Hidalgo,Hidalgo,Estatal,Universidad,0.2335,0.066,0.401,0.5103,0.2917,0,0.132
Hidalgo-Zempoala,Hidalgo,Municipal,Municipio,0.3704,0.1,0.6408,0.44,0.8417,0,0.2
Hidalgo-Zimapan,Hidalgo,Municipal,Municipio,0.3812,0.066,0.6964,0.5511,0.8417,0,0.132
Instituto Federal de Telecomunicaciones,Federal,Federal,Autonomo,0.6295,0.583,0.6759,0.7061,0.6458,0.666,0.5
Instituto Mexicano de Tecnolgia del Agua,Federal,Federal,Descentralizado,0.3854,0.066,0.7048,0.7721,0.6375,0,0.132
Instituto Mexicano de la Juventud,Federal,Federal,Descentralizado,0.6195,0.349,0.89,0.9133,0.8667,0.566,0.132
Instituto Nacional de Estadistica y Geografia,Federal,Federal,Autonomo,0.6768,0.583,0.7707,0.733,0.8083,0.966,0.2
Instituto Nacional de las Personas Adultas Mayores,Federal,Federal,Descentralizado,0.7335,0.7,0.7671,0.8633,0.6708,0.9,0.5
Instituto Nacional para la Evaluacion de la Educacion,Federal,Federal,Autonomo,0.6043,0.4,0.8085,0.6879,0.9292,0.6,0.2
Jalisco-Auditoria Estatal,Jalisco,Estatal,Legislativo,0.4603,0.216,0.7046,0.5926,0.8167,0,0.432
Jalisco-Congreso Estatal,Jalisco,Estatal,Legislativo,0.5155,0.4,0.631,0.5536,0.7083,0.3,0.5
Jalisco-DIF,Jalisco,Estatal,Ejecutivo estatal,0.6083,0.61,0.6065,0.6172,0.5958,0.4,0.82
Jalisco-Fideicomiso Fondo De Apoyo De Tecnologias Educativas Y De La Informacion,Jalisco,Estatal,Fideicomiso,0.058,0.066,0.05,0.1,0,0,0.132
Jalisco-Fideicomiso Para El Fondo De Garantia Agropecuaria,Jalisco,Estatal,Fideicomiso,0.0588,0.066,0.0517,0.1033,0,0,0.132
Jalisco-Gobernador,Jalisco,Estatal,Ejecutivo estatal,0.371,0.25,0.4921,0.43,0.5542,0,0.5
Jalisco-Guadalajara,Jalisco,Municipal,Municipio,0.6503,0.7667,0.5339,0.6011,0.4667,0.6,0.9333
Jalisco-Instituto Electoral,Jalisco,Estatal,Autonomo,0.7015,0.616,0.7871,0.7992,0.775,0.3,0.932
Jalisco-PES,Jalisco,Estatal,Partido,0.0917,0.1,0.0833,0.1667,0,0,0.2
Jalisco-PMC,Jalisco,Estatal,Partido,0.5419,0.4,0.6838,0.5217,0.8458,0.6,0.2
Jalisco-PRI,Jalisco,Estatal,Partido,0.5297,0.3993,0.6601,0.6118,0.7083,0,0.7987
Jalisco-Secretaria de Agricultura,Jalisco,Estatal,Ejecutivo estatal,0.631,0.7667,0.4954,0.6992,0.2917,0.6,0.9333
Jalisco-Secretaria de Desarrollo Social,Jalisco,Estatal,Ejecutivo estatal,0.636,0.5665,0.7054,0.7108,0.7,0.633,0.5
Jalisco-Secretaria de Educacion,Jalisco,Estatal,Ejecutivo estatal,0.5417,0.216,0.8674,0.9139,0.8208,0,0.432
Jalisco-Secretaria de Gobierno,Jalisco,Estatal,Ejecutivo estatal,0.6185,0.5,0.7371,0.7158,0.7583,0,1
Jalisco-Secretaria de Hacienda,Jalisco,Estatal,Ejecutivo estatal,0.4733,0.4165,0.53,0.7017,0.3583,0.633,0.2
Jalisco-Secretaria de Salud,Jalisco,Estatal,Ejecutivo estatal,0.6321,0.566,0.6982,0.7048,0.6917,0.7,0.432
Jalisco-Secretaria de Seguridad,Jalisco,Estatal,Ejecutivo estatal,0.471,0.066,0.876,0.8978,0.8542,0,0.132
Jalisco-Sindicato De Empleados Al Servicio Del Dif Zapopan.,Jalisco,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Jalisco-Sindicato De Empleados Al Servicio Del Estado En El Sistema De Transporte Colectivo De La Zona Metropolitana,Jalisco,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Jalisco-Tonala,Jalisco,Municipal,Municipio,0.4114,0.516,0.3068,0.6136,0,0.6,0.432
Jalisco-Tribunal Superior De Justicia,Jalisco,Estatal,Judicial,0.3497,0.1,0.5993,0.3278,0.8708,0,0.2
Jalisco-Universidad Tecnologica De Jalisco,Jalisco,Estatal,Universidad,0.7191,0.7,0.7382,0.6264,0.85,0.4,1
Jalisco-Universidad Tecnologica De La Zona Metropolitana,Jalisco,Estatal,Universidad,0.4688,0.266,0.6717,0.6225,0.7208,0.4,0.132
Jalisco-Zapopan,Jalisco,Municipal,Municipio,0.7265,0.716,0.7371,0.6658,0.8083,1,0.432
Jalisco-Zapotitlan de Vadillo,Jalisco,Municipal,Municipio,0.3451,0.25,0.4403,0.2722,0.6083,0,0.5
Jalisco-Zapotlanejo,Jalisco,Municipal,Municipio,0.407,0.516,0.2979,0.5958,0,0.6,0.432
Judicatura,Federal,Federal,Judicial,0.3306,0.066,0.5953,0.5781,0.6125,0,0.132
Michoacan-Auditoria Estatal,Michoacan,Estatal,Legislativo,0.3292,0.1,0.5583,0.5292,0.5875,0,0.2
Michoacan-Congreso Estatal,Michoacan,Estatal,Legislativo,0.5052,0.366,0.6443,0.5219,0.7667,0.6,0.132
Michoacan-DIF,Michoacan,Estatal,Ejecutivo estatal,0.6264,0.65,0.6028,0.5347,0.6708,0.3,1
Michoacan-Fideicomiso De Parques Industriales De Michoacan,Michoacan,Estatal,Fideicomiso,0.3579,0.1,0.6158,0.3733,0.8583,0,0.2
Michoacan-Fideicomiso Fondo Estatal De Ciencia Y Tecnologia,Michoacan,Estatal,Fideicomiso,0.1008,0,0.2017,0.1867,0.2167,0,0
Michoacan-Gobernador,Michoacan,Estatal,Ejecutivo estatal,0.5708,0.5,0.6415,0.5581,0.725,0,1
Michoacan-Instituto Electoral,Michoacan,Estatal,Autonomo,0.6101,0.5883,0.6319,0.5931,0.6708,0.3,0.8767
Michoacan-Morelia,Michoacan,Municipal,Municipio,0.4613,0.25,0.6725,0.5908,0.7542,0,0.5
Michoacan-PES,Michoacan,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Michoacan-PMC,Michoacan,Estatal,Partido,0.175,0.25,0.1,0.2,0,0,0.5
Michoacan-PRI,Michoacan,Estatal,Partido,0.4922,0.4327,0.5518,0.3744,0.7292,0,0.8653
Michoacan-Secretaria de Agricultura,Michoacan,Estatal,Ejecutivo estatal,0.4326,0.1,0.7653,0.5347,0.9958,0,0.2
Michoacan-Secretaria de Desarrollo Social,Michoacan,Estatal,Ejecutivo estatal,0.6886,0.6993,0.6778,0.5847,0.7708,0.6,0.7987
Michoacan-Secretaria de Educacion,Michoacan,Estatal,Ejecutivo estatal,0.4438,0.316,0.5715,0.3847,0.7583,0.5,0.132
Michoacan-Secretaria de Gobierno,Michoacan,Estatal,Ejecutivo estatal,0.4589,0.25,0.6678,0.5481,0.7875,0.3,0.2
Michoacan-Secretaria de Hacienda,Michoacan,Estatal,Ejecutivo estatal,0.3518,0.033,0.6707,0.5581,0.7833,0,0.066
Michoacan-Secretaria de Salud,Michoacan,Estatal,Ejecutivo estatal,0.466,0.35,0.5819,0.5347,0.6292,0.5,0.2
Michoacan-Secretaria de Seguridad,Michoacan,Estatal,Ejecutivo estatal,0.7128,0.8,0.6257,0.3847,0.8667,0.6,1
"Michoacan-Sindicato De Trabajadores Asalariados Del Organismo Operador De Agua Potable, Alcantarillado Y  Saneamiento De Morelia (Staooapas - Sindicato  Del Ooapas)",Michoacan,Estatal,Sindicato,0.0917,0.1,0.0833,0.1667,0,0,0.2
Michoacan-Sindicato De Trabajadores De La Educacion Michoacana,Michoacan,Estatal,Sindicato,0.2557,0.066,0.4454,0.27,0.6208,0,0.132
Michoacan-Tribunal Superior De Justicia,Michoacan,Estatal,Judicial,0.3577,0.333,0.3825,0.39,0.375,0.466,0.2
Michoacan-Universidad Michoacana De San Nicolas De Hidalgo,Michoacan,Estatal,Universidad,0.2658,0.066,0.4656,0.5436,0.3875,0,0.132
Michoacan-Universidad Tecnologica De Morelia,Michoacan,Estatal,Universidad,0.5113,0.466,0.5565,0.4881,0.625,0,0.932
Michoacan-Zacapu,Michoacan,Municipal,Municipio,0.3993,0.216,0.5825,0.44,0.725,0.3,0.132
Michoacan-Zinapacuaro,Michoacan,Municipal,Municipio,0.4135,0.25,0.5771,0.5292,0.625,0.3,0.2
Michoacan-Zinaparo,Michoacan,Municipal,Municipio,0.3955,0.066,0.725,0.45,1,0,0.132
Michoacan-Zitacuaro,Michoacan,Municipal,Municipio,0.5135,0.4,0.6271,0.5292,0.725,0.6,0.2
Morelos-Auditoria Estatal,Morelos,Estatal,Legislativo,0.6062,0.4,0.8124,0.6872,0.9375,0.6,0.2
Morelos-Congreso Estatal,Morelos,Estatal,Legislativo,0.4285,0.183,0.674,0.6606,0.6875,0.3,0.066
Morelos-Cuernavaca,Morelos,Municipal,Municipio,0.4179,0.1,0.7358,0.5925,0.8792,0,0.2
Morelos-DIF,Morelos,Estatal,Ejecutivo estatal,0.524,0.266,0.7821,0.61,0.9542,0.4,0.132
Morelos-Fideicomiso De Certificados De Participacion Ordinarios,Morelos,Estatal,Fideicomiso,0.2604,0,0.5208,0.3333,0.7083,0,0
Morelos-Fideicomiso Fondo De Desarrollo Empresarial Y Promocion De La Inversion,Morelos,Estatal,Fideicomiso,0.406,0.1,0.7121,0.5033,0.9208,0,0.2
Morelos-Gobernador,Morelos,Estatal,Ejecutivo estatal,0.7225,0.733,0.7121,0.5867,0.8375,0.466,1
Morelos-Instituto Electoral,Morelos,Estatal,Autonomo,0.4815,0.216,0.7471,0.59,0.9042,0.3,0.132
Morelos-PES,Morelos,Estatal,Partido,0.0167,0,0.0333,0.0667,0,0,0
Morelos-PMC,Morelos,Estatal,Partido,0.5327,0.4165,0.6489,0.4561,0.8417,0.633,0.2
Morelos-PRI,Morelos,Estatal,Partido,0.025,0,0.05,0.1,0,0,0
Morelos-Secretaria de Agricultura,Morelos,Estatal,Ejecutivo estatal,0.3911,0.066,0.7162,0.5867,0.8458,0,0.132
Morelos-Secretaria de Desarrollo Social,Morelos,Estatal,Ejecutivo estatal,0.4543,0.216,0.6926,0.5853,0.8,0,0.432
Morelos-Secretaria de Educacion,Morelos,Estatal,Ejecutivo estatal,0.5072,0.266,0.7485,0.7053,0.7917,0.4,0.132
Morelos-Secretaria de Gobierno,Morelos,Estatal,Ejecutivo estatal,0.5097,0.266,0.7533,0.5567,0.95,0.4,0.132
Morelos-Secretaria de Hacienda,Morelos,Estatal,Ejecutivo estatal,0.603,0.416,0.79,0.6092,0.9708,0.4,0.432
Morelos-Secretaria de Salud,Morelos,Estatal,Ejecutivo estatal,0.5588,0.416,0.7015,0.5906,0.8125,0.4,0.432
Morelos-Secretaria de Seguridad,Morelos,Estatal,Ejecutivo estatal,0.033,0.066,0,0,0,0,0.132
"Morelos-Sindicato De Trabajadores Al Servicio Del H. Ayuntamiento De Yautepec, Morelos.",Morelos,Estatal,Sindicato,0,0,0,0,0,0,0
"Morelos-Sindicato De Trabajadores Al Servicio Del H. Ayuntamiento Municipal De Tlaltizapan, Morelos.",Morelos,Estatal,Sindicato,0,0,0,0,0,0,0
Morelos-Temixco,Morelos,Municipal,Municipio,0.4977,0.399,0.5964,0.5053,0.6875,0.666,0.132
Morelos-Temoac,Morelos,Municipal,Municipio,0.3344,0.1,0.5688,0.5625,0.575,0,0.2
Morelos-Tribunal Superior De Justicia,Morelos,Estatal,Judicial,0.4059,0.066,0.7458,0.5833,0.9083,0,0.132
Morelos-Universidad Autonoma Del Estado De Morelos,Morelos,Estatal,Universidad,0.625,0.5,0.75,0.6792,0.8208,0,1
Morelos-Universidad Tecnologica Emiliano Zapata,Morelos,Estatal,Universidad,0.389,0.216,0.5621,0.5825,0.5417,0.3,0.132
Morelos-Yautepec,Morelos,Municipal,Municipio,0.4153,0.066,0.7646,0.5667,0.9625,0,0.132
Morelos-Zacualpan de Amilpas,Morelos,Municipal,Municipio,0.05,0,0.1,0.2,0,0,0
Mexico-Auditoria Estatal,Mexico,Estatal,Legislativo,0.3613,0.066,0.6567,0.6342,0.6792,0,0.132
Mexico-Congreso Estatal,Mexico,Estatal,Legislativo,0.4347,0.35,0.5193,0.4136,0.625,0.5,0.2
Mexico-Cuautitlan Izcalli,Mexico,Municipal,Municipio,0.4587,0.35,0.5674,0.5097,0.625,0.5,0.2
Mexico-DIF,Mexico,Estatal,Ejecutivo estatal,0.589,0.4667,0.7114,0.5436,0.8792,0,0.9333
Mexico-Fideicomiso Fondo Ambiental Del Estado De Mexico.,Mexico,Estatal,Fideicomiso,0.0165,0.033,0,0,0,0,0.066
Mexico-Fideicomiso Para El Fondo Metropolitano Del Valle De Mexico,Mexico,Estatal,Fideicomiso,0.1,0.1,0.1,0.2,0,0,0.2
Mexico-Gobernador,Mexico,Estatal,Ejecutivo estatal,0.3352,0.1,0.5705,0.5576,0.5833,0,0.2
Mexico-Instituto Electoral,Mexico,Estatal,Autonomo,0.7417,0.65,0.8333,0.7125,0.9542,0.3,1
Mexico-Luvianos,Mexico,Municipal,Municipio,0.3708,0.1,0.6417,0.6917,0.5917,0,0.2
Mexico-PES,Mexico,Estatal,Partido,0.2937,0.1,0.4875,0.4167,0.5583,0,0.2
Mexico-PMC,Mexico,Estatal,Partido,0.1083,0.1,0.1167,0.2333,0,0,0.2
Mexico-PRI,Mexico,Estatal,Partido,0.2417,0.1,0.3833,0.2667,0.5,0,0.2
Mexico-San Jose del Rincon,Mexico,Municipal,Municipio,0.3996,0.1,0.6992,0.6358,0.7625,0,0.2
Mexico-Secretaria de Agricultura,Mexico,Estatal,Ejecutivo estatal,0.6735,0.6,0.7469,0.5897,0.9042,1,0.2
Mexico-Secretaria de Desarrollo Social,Mexico,Estatal,Ejecutivo estatal,0.4907,0.25,0.7314,0.5711,0.8917,0.3,0.2
Mexico-Secretaria de Educacion,Mexico,Estatal,Ejecutivo estatal,0.5807,0.4,0.7614,0.6103,0.9125,0.6,0.2
Mexico-Secretaria de Gobierno,Mexico,Estatal,Ejecutivo estatal,0.7397,0.7,0.7794,0.5797,0.9792,0.9,0.5
Mexico-Secretaria de Hacienda,Mexico,Estatal,Ejecutivo estatal,0.6234,0.5,0.7468,0.677,0.8167,0,1
Mexico-Secretaria de Salud,Mexico,Estatal,Ejecutivo estatal,0.4696,0.25,0.6892,0.5992,0.7792,0,0.5
Mexico-Secretaria de Seguridad,Mexico,Estatal,Ejecutivo estatal,0.5743,0.583,0.5657,0.5731,0.5583,0.966,0.2
Mexico-Sindicato De Maestros Al Servicio Del Estado De Mexico,Mexico,Estatal,Sindicato,0.2807,0.066,0.4954,0.3367,0.6542,0,0.132
Mexico-Sindicato Unico De Trabajadores De Los Poderes Municipios E Instituciones Descentralizadas,Mexico,Estatal,Sindicato,0.525,0.5,0.55,0.4333,0.6667,0,1
Mexico-Toluca,Mexico,Municipal,Municipio,0.5201,0.283,0.7572,0.6311,0.8833,0.366,0.2
Mexico-Tonanitla,Mexico,Municipal,Municipio,0.5718,0.4667,0.6769,0.5622,0.7917,0,0.9333
Mexico-Tribunal Superior De Justicia,Mexico,Estatal,Judicial,0.4528,0.1,0.8057,0.6864,0.925,0,0.2
Mexico-Universidad Autonoma Del Estado De Mexico,Mexico,Estatal,Universidad,0.6083,0.7167,0.5,0.5458,0.4542,0.5,0.9333
Mexico-Universidad Politecnica De Texcoco,Mexico,Estatal,Universidad,0.354,0.066,0.6421,0.5633,0.7208,0,0.132
Nayarit-Auditoria Estatal,Nayarit,Estatal,Legislativo,0.4542,0.4667,0.4418,0.5253,0.3583,0,0.9333
Nayarit-Bahia de Banderas,Nayarit,Municipal,Municipio,0.4322,0.166,0.6985,0.6428,0.7542,0.2,0.132
Nayarit-Compostela,Nayarit,Municipal,Municipio,0.1382,0.066,0.2104,0.4208,0,0,0.132
Nayarit-Congreso Estatal,Nayarit,Estatal,Legislativo,0.4772,0.216,0.7385,0.6478,0.8292,0.3,0.132
Nayarit-DIF,Nayarit,Estatal,Ejecutivo estatal,0.238,0.033,0.4431,0.3236,0.5625,0,0.066
Nayarit-Fideicomiso De Promocion Turistica Del Estado De Nayarit,Nayarit,Estatal,Fideicomiso,0.3431,0.216,0.4701,0.3153,0.625,0.3,0.132
Nayarit-Fideicomiso Del Fondo De Fomento Agropecuario Del Estado De Nayarit,Nayarit,Estatal,Fideicomiso,0,0,0,0,0,0,0
Nayarit-Gobernador,Nayarit,Estatal,Ejecutivo estatal,0.4063,0.183,0.6297,0.5927,0.6667,0.3,0.066
Nayarit-Instituto Electoral,Nayarit,Estatal,Autonomo,0.4049,0.1,0.7099,0.6947,0.725,0,0.2
Nayarit-La Yesca,Nayarit,Municipal,Municipio,0.6593,0.516,0.8025,0.7842,0.8208,0.9,0.132
Nayarit-PES,Nayarit,Estatal,Partido,0.0497,0.066,0.0333,0.0667,0,0,0.132
Nayarit-PMC,Nayarit,Estatal,Partido,0.0758,0.1,0.0515,0.103,0,0,0.2
Nayarit-PRI,Nayarit,Estatal,Partido,0.0613,0.066,0.0567,0.1133,0,0,0.132
Nayarit-Secretaria de Agricultura,Nayarit,Estatal,Ejecutivo estatal,0.2924,0.066,0.5188,0.4125,0.625,0,0.132
Nayarit-Secretaria de Desarrollo Social,Nayarit,Estatal,Ejecutivo estatal,0.4131,0.366,0.4603,0.5581,0.3625,0.3,0.432
Nayarit-Secretaria de Educacion,Nayarit,Estatal,Ejecutivo estatal,0.4613,0.216,0.7065,0.7422,0.6708,0,0.432
Nayarit-Secretaria de Gobierno,Nayarit,Estatal,Ejecutivo estatal,0.3535,0.216,0.491,0.4194,0.5625,0.3,0.132
Nayarit-Secretaria de Hacienda,Nayarit,Estatal,Ejecutivo estatal,0.4411,0.216,0.6662,0.5908,0.7417,0.3,0.132
Nayarit-Secretaria de Salud,Nayarit,Estatal,Ejecutivo estatal,0.5164,0.399,0.6339,0.6219,0.6458,0.666,0.132
Nayarit-Secretaria de Seguridad,Nayarit,Estatal,Ejecutivo estatal,0.3389,0.066,0.6118,0.4194,0.8042,0,0.132
"Nayarit-Sindicato De Trabajadores Al Servicio De Los Poderes Del Estado, Municipios Y Organismos Descentralizados En Nayarit (S.I.T.E.M.)",Nayarit,Estatal,Sindicato,0.025,0,0.05,0.1,0,0,0
Nayarit-Sindicato De Trabajadores Del Poder Ejecutivo De Nayarit (S.I.T.R.A.P.E.N.),Nayarit,Estatal,Sindicato,0.2425,0.033,0.4521,0.3,0.6042,0,0.066
Nayarit-Tepic,Nayarit,Municipal,Municipio,0.3417,0.066,0.6174,0.4889,0.7458,0,0.132
Nayarit-Tribunal Superior De Justicia,Nayarit,Estatal,Judicial,0.4977,0.366,0.6293,0.6586,0.6,0.3,0.432
Nayarit-Tuxpan,Nayarit,Municipal,Municipio,0.4954,0.283,0.7078,0.5906,0.825,0.5,0.066
Nayarit-Universidad Autonoma De Nayarit,Nayarit,Estatal,Universidad,0.3382,0.5,0.1764,0.3528,0,0,1
Nayarit-Universidad Tecnologica De La Costa,Nayarit,Estatal,Universidad,0.4057,0.216,0.5954,0.52,0.6708,0,0.432
NuevoLeon-Auditoria Estatal,NuevoLeon,Estatal,Legislativo,0.4438,0.399,0.4886,0.5188,0.4583,0.666,0.132
NuevoLeon-Congreso Estatal,NuevoLeon,Estatal,Legislativo,0.191,0.066,0.316,0.3194,0.3125,0,0.132
NuevoLeon-DIF,NuevoLeon,Estatal,Ejecutivo estatal,0.4381,0.1,0.7761,0.6939,0.8583,0,0.2
NuevoLeon-Fideicomiso Fondo De Fomento Agropecuario Del Estado De NuevoLeon,NuevoLeon,Estatal,Fideicomiso,0.4919,0.25,0.7337,0.6133,0.8542,0.3,0.2
NuevoLeon-Fideicomiso Turismo NuevoLeon,NuevoLeon,Estatal,Fideicomiso,0.071,0.033,0.109,0.2181,0,0,0.066
NuevoLeon-Gobernador,NuevoLeon,Estatal,Ejecutivo estatal,0.1813,0.216,0.1465,0.2014,0.0917,0,0.432
NuevoLeon-Instituto Electoral,NuevoLeon,Estatal,Autonomo,0.3634,0.066,0.6607,0.5673,0.7542,0,0.132
NuevoLeon-Monterrey,NuevoLeon,Municipal,Municipio,0.6576,0.549,0.7661,0.6989,0.8333,0.966,0.132
NuevoLeon-PES,NuevoLeon,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
NuevoLeon-PMC,NuevoLeon,Estatal,Partido,0.1,0.1,0.1,0.2,0,0,0.2
NuevoLeon-PRI,NuevoLeon,Estatal,Partido,0.1,0.1,0.1,0.2,0,0,0.2
NuevoLeon-San Nicolas de los Garza,NuevoLeon,Municipal,Municipio,0.7287,0.7433,0.7142,0.6367,0.7917,0.6,0.8867
NuevoLeon-Santa Catarina,NuevoLeon,Municipal,Municipio,0.5061,0.316,0.6961,0.5506,0.8417,0.2,0.432
NuevoLeon-Secretaria de Agricultura,NuevoLeon,Estatal,Ejecutivo estatal,0.0915,0.033,0.15,0.3,0,0,0.066
NuevoLeon-Secretaria de Desarrollo Social,NuevoLeon,Estatal,Ejecutivo estatal,0.6441,0.549,0.7392,0.6783,0.8,0.666,0.432
NuevoLeon-Secretaria de Educacion,NuevoLeon,Estatal,Ejecutivo estatal,0.5324,0.316,0.7487,0.685,0.8125,0.5,0.132
NuevoLeon-Secretaria de Gobierno,NuevoLeon,Estatal,Ejecutivo estatal,0.4482,0.316,0.5804,0.6817,0.4792,0.5,0.132
NuevoLeon-Secretaria de Hacienda,NuevoLeon,Estatal,Ejecutivo estatal,0.6048,0.5,0.7096,0.5817,0.8375,0,1
NuevoLeon-Secretaria de Salud,NuevoLeon,Estatal,Ejecutivo estatal,0.8817,0.9497,0.8138,0.7817,0.8458,0.966,0.9333
NuevoLeon-Secretaria de Seguridad,NuevoLeon,Estatal,Ejecutivo estatal,0.5342,0.35,0.7183,0.7617,0.675,0.2,0.5
NuevoLeon-Sindicato De Trabajadores De  La Secretaria De Salud De La Seccion # 34 Del Estado De NuevoLeon,NuevoLeon,Estatal,Sindicato,0.3769,0.1,0.6538,0.5242,0.7833,0,0.2
"NuevoLeon-Sindicato unico De Trabajadores Al Servicio Del Municipio De Allende, NuevoLeon",NuevoLeon,Estatal,Sindicato,0.058,0.066,0.05,0.1,0,0,0.132
NuevoLeon-Tribunal Superior De Justicia,NuevoLeon,Estatal,Judicial,0.4417,0.316,0.5675,0.5933,0.5417,0.5,0.132
NuevoLeon-Universidad Autonoma De N.L.,NuevoLeon,Estatal,Universidad,0.3213,0.1,0.5426,0.5853,0.5,0,0.2
NuevoLeon-Universidad Tecnologica Linares,NuevoLeon,Estatal,Universidad,0.5872,0.4667,0.7078,0.5947,0.8208,0,0.9333
NuevoLeon-Vallecillo,NuevoLeon,Municipal,Municipio,0.083,0.066,0.1,0.2,0,0,0.132
NuevoLeon-Villaldama,NuevoLeon,Municipal,Municipio,0.2488,0.066,0.4315,0.5047,0.3583,0,0.132
Oaxaca-Auditoria Estatal,Oaxaca,Estatal,Legislativo,0.4311,0.216,0.6463,0.6883,0.6042,0,0.432
Oaxaca-Congreso Estatal,Oaxaca,Estatal,Legislativo,0.3067,0.25,0.3633,0.4767,0.25,0.3,0.2
Oaxaca-DIF,Oaxaca,Estatal,Ejecutivo estatal,0.3753,0.066,0.6846,0.5983,0.7708,0,0.132
Oaxaca-Fondo Metropolitano De La Ciudad De Oaxaca,Oaxaca,Estatal,Fideicomiso,0.0497,0.066,0.0333,0.0667,0,0,0.132
Oaxaca-Fondo Oaxaca,Oaxaca,Estatal,Fideicomiso,0.0165,0.033,0,0,0,0,0.066
Oaxaca-Gobernador,Oaxaca,Estatal,Ejecutivo estatal,0.4611,0.066,0.8563,0.7333,0.9792,0,0.132
