SO,edo,niv,ts,GA,P,T,TG,TC,PG,PC
Oaxaca-Instituto Electoral,Oaxaca,Estatal,Autonomo,0.5523,0.399,0.7056,0.6194,0.7917,0.666,0.132
Oaxaca-Instituto TecnologicoSuperior De San Miguel El Grande,Oaxaca,Estatal,Universidad,0.3025,0.433,0.172,0.3439,0,0,0.866
Oaxaca-La Trinidad Vista Hermosa,Oaxaca,Municipal,Municipio,0.025,0,0.05,0.1,0,0,0
Oaxaca-Oaxaca,Oaxaca,Municipal,Municipio,0.519,0.366,0.6719,0.7314,0.6125,0.6,0.132
Oaxaca-PES,Oaxaca,Estatal,Partido,0,0,0,0,0,0,0
Oaxaca-PMC,Oaxaca,Estatal,Partido,0.0917,0.1,0.0833,0.1667,0,0,0.2
Oaxaca-PRI,Oaxaca,Estatal,Partido,0.0753,0.1,0.0507,0.1014,0,0,0.2
Oaxaca-San Juan Bautista Tuxtepec,Oaxaca,Municipal,Municipio,0.3417,0.216,0.4675,0.5725,0.3625,0,0.432
Oaxaca-Santa Cruz Xoxocotlan,Oaxaca,Municipal,Municipio,0.4845,0.366,0.6031,0.5519,0.6542,0.6,0.132
Oaxaca-Secretaria de Agricultura,Oaxaca,Estatal,Ejecutivo estatal,0.5049,0.216,0.7937,0.7583,0.8292,0,0.432
Oaxaca-Secretaria de Desarrollo Social,Oaxaca,Estatal,Ejecutivo estatal,0.5867,0.516,0.6574,0.5564,0.7583,0.6,0.432
Oaxaca-Secretaria de Educacion,Oaxaca,Estatal,Ejecutivo estatal,0.1181,0.066,0.1701,0.3403,0,0,0.132
Oaxaca-Secretaria de Gobierno,Oaxaca,Estatal,Ejecutivo estatal,0.6305,0.516,0.745,0.64,0.85,0.6,0.432
Oaxaca-Secretaria de Hacienda,Oaxaca,Estatal,Ejecutivo estatal,0.4388,0.066,0.8117,0.8983,0.725,0,0.132
Oaxaca-Secretaria de Salud,Oaxaca,Estatal,Ejecutivo estatal,0.5483,0.366,0.7306,0.7403,0.7208,0.6,0.132
Oaxaca-Secretaria de Seguridad,Oaxaca,Estatal,Ejecutivo estatal,0.7374,0.7243,0.7505,0.7342,0.7667,0.6,0.8487
Oaxaca-Sindicato De Trabajadores Al Servicio Del Colegio De Estudios CientificosY TecnologicosDel Estado De Oaxaca.,Oaxaca,Estatal,Sindicato,0.2497,0.466,0.0333,0.0667,0,0,0.932
Oaxaca-Sindicato De Trabajadores De Los Poderes Del Estado E Instituciones Descentralizadas De Caracter Estatal De Oaxaca,Oaxaca,Estatal,Sindicato,0.0332,0.033,0.0333,0.0667,0,0,0.066
Oaxaca-Tlacotepec Plumas,Oaxaca,Municipal,Municipio,0.0415,0.033,0.05,0.1,0,0,0.066
Oaxaca-Tribunal Superior De Justicia,Oaxaca,Estatal,Judicial,0.6691,0.65,0.6881,0.6221,0.7542,0.3,1
Oaxaca-Universidad Autonoma Benito Juarez De Oaxaca,Oaxaca,Estatal,Universidad,0.3297,0.1,0.5594,0.5772,0.5417,0,0.2
PAN,Federal,Federal,Partido,0.5085,0.4,0.6171,0.4967,0.7375,0.6,0.2
PANAL,Federal,Federal,Partido,0.7216,0.7,0.7432,0.5281,0.9583,0.4,1
PES,Federal,Federal,Partido,0.4045,0.1,0.709,0.5681,0.85,0,0.2
PGR,Federal,Federal,Ejecutivo federal,0.8035,0.95,0.6569,0.6472,0.6667,0.9,1
PH,Federal,Federal,Partido,0.0003,0,0.0007,0.0014,0,0,0
PM,Federal,Federal,Partido,0.2512,0.1,0.4024,0.5547,0.25,0,0.2
PMC,Federal,Federal,Partido,0.5056,0.4,0.6111,0.5181,0.7042,0.6,0.2
PRD,Federal,Federal,Partido,0.4844,0.3,0.6689,0.5961,0.7417,0.4,0.2
PRI,Federal,Federal,Partido,0.4758,0.4,0.5515,0.4781,0.625,0.6,0.2
PSD,Federal,Federal,Partido,0,0,0,0,0,0,0
PT,Federal,Federal,Partido,0.5093,0.266,0.7526,0.6094,0.8958,0.4,0.132
PVEM,Federal,Federal,Partido,0.4211,0.183,0.6592,0.5767,0.7417,0.3,0.066
Petroleos Mexicanos (Corporativo),Federal,Federal,Descentralizado,0.5273,0.3325,0.7222,0.7152,0.7292,0.533,0.132
Presidencia,Federal,Federal,Ejecutivo federal,0.5401,0.433,0.6472,0.6694,0.625,0.666,0.2
Puebla-Auditoria Estatal,Puebla,Estatal,Legislativo,0.656,0.549,0.7631,0.5928,0.9333,0.666,0.432
Puebla-Benemerita Universidad Autonoma Del Estado De Puebla,Puebla,Estatal,Universidad,0.4625,0.266,0.659,0.5389,0.7792,0.4,0.132
Puebla-Congreso Estatal,Puebla,Estatal,Legislativo,0.5785,0.399,0.7579,0.5908,0.925,0.666,0.132
Puebla-DIF,Puebla,Estatal,Ejecutivo estatal,0.705,0.799,0.611,0.3886,0.8333,0.666,0.932
Puebla-Fideicomiso Del Fondo De Seguridad Publica,Puebla,Estatal,Fideicomiso,0,0,0,0,0,0,0
Puebla-Fideicomiso Del Paseo De San Francisco,Puebla,Estatal,Fideicomiso,0,0,0,0,0,0,0
Puebla-Gobernador,Puebla,Estatal,Ejecutivo estatal,0.2422,0.033,0.4514,0.3486,0.5542,0,0.066
Puebla-Instituto Electoral,Puebla,Estatal,Autonomo,0.7048,0.605,0.8046,0.6175,0.9917,0.3,0.91
Puebla-PES,Puebla,Estatal,Partido,0.05,0.1,0,0,0,0,0.2
Puebla-PMC,Puebla,Estatal,Partido,0.125,0.25,0,0,0,0,0.5
Puebla-PRI,Puebla,Estatal,Partido,0.033,0.066,0,0,0,0,0.132
Puebla-Puebla,Puebla,Municipal,Municipio,0.7884,0.716,0.8608,0.9008,0.8208,1,0.432
Puebla-Secretaria de Agricultura,Puebla,Estatal,Ejecutivo estatal,0.194,0.066,0.3221,0.24,0.4042,0,0.132
Puebla-Secretaria de Desarrollo Social,Puebla,Estatal,Ejecutivo estatal,0.5134,0.366,0.6608,0.48,0.8417,0.6,0.132
Puebla-Secretaria de Educacion,Puebla,Estatal,Ejecutivo estatal,0.3747,0.066,0.6833,0.5833,0.7833,0,0.132
Puebla-Secretaria de Gobierno,Puebla,Estatal,Ejecutivo estatal,0.5714,0.399,0.7437,0.55,0.9375,0.666,0.132
Puebla-Secretaria de Hacienda,Puebla,Estatal,Ejecutivo estatal,0.5873,0.499,0.6757,0.5306,0.8208,0.566,0.432
Puebla-Secretaria de Salud,Puebla,Estatal,Ejecutivo estatal,0.5302,0.3495,0.7108,0.5633,0.8583,0.633,0.066
Puebla-Secretaria de Seguridad,Puebla,Estatal,Ejecutivo estatal,0.4887,0.299,0.6783,0.5567,0.8,0.466,0.132
Puebla-Sindicato De Cinema Secc 28 Stic,Puebla,Estatal,Sindicato,0,0,0,0,0,0,0
Puebla-Sindicato unico De Trabajadores De Auto Transporte,Puebla,Estatal,Sindicato,0,0,0,0,0,0,0
Puebla-Tribunal Superior De Justicia,Puebla,Estatal,Judicial,0.1132,0.066,0.1604,0.3208,0,0,0.132
Puebla-Universidad Tecnologica De Tecamachalco,Puebla,Estatal,Universidad,0.58,0.549,0.6111,0.5597,0.6625,0.666,0.432
Puebla-Xicotepec,Puebla,Municipal,Municipio,0.1632,0.216,0.1104,0.2208,0,0,0.432
Puebla-Zacatlan,Puebla,Municipal,Municipio,0.3794,0.1,0.6587,0.6175,0.7,0,0.2
Puebla-Zautla,Puebla,Municipal,Municipio,0.258,0.466,0.05,0.1,0,0,0.932
Puebla-Zihuateutla,Puebla,Municipal,Municipio,0.1165,0.183,0.05,0.1,0,0,0.366
Queretaro-Auditoria Estatal,Queretaro,Estatal,Legislativo,0.5488,0.366,0.7317,0.78,0.6833,0.666,0.066
Queretaro-Congreso Estatal,Queretaro,Estatal,Legislativo,0.3104,0.466,0.1549,0.3097,0,0,0.932
Queretaro-DIF,Queretaro,Estatal,Ejecutivo estatal,0.4913,0.4,0.5826,0.3652,0.8,0.6,0.2
Queretaro-Fideicomiso Fondo De Diversificacion Productiva De La Sierra Gorda De Queretaro,Queretaro,Estatal,Fideicomiso,0.0167,0,0.0333,0,0.0667,0,0
Queretaro-Fondo De Capitalizacion E Inversion Del Sector Rural,Queretaro,Estatal,Fideicomiso,0.0372,0,0.0743,0.1486,0,0,0
Queretaro-Gobernador,Queretaro,Estatal,Ejecutivo estatal,0.3148,0.216,0.4136,0.4273,0.4,0,0.432
Queretaro-Instituto Electoral,Queretaro,Estatal,Autonomo,0.6838,0.699,0.6686,0.6372,0.7,0.966,0.432
Queretaro-PES,Queretaro,Estatal,Partido,0.0415,0.033,0.05,0.1,0,0,0.066
Queretaro-PMC,Queretaro,Estatal,Partido,0.0673,0.033,0.1015,0.203,0,0,0.066
Queretaro-PRI,Queretaro,Estatal,Partido,0.15,0.216,0.0841,0.1682,0,0,0.432
Queretaro-Queretaro,Queretaro,Municipal,Municipio,0.3344,0.5,0.1688,0.3375,0,0,1
Queretaro-San Joaquin,Queretaro,Municipal,Municipio,0.1104,0.066,0.1549,0.3097,0,0,0.132
Queretaro-San Juan del Rio,Queretaro,Municipal,Municipio,0.1053,0.066,0.1447,0.2894,0,0,0.132
Queretaro-Secretaria de Agricultura,Queretaro,Estatal,Ejecutivo estatal,0.4655,0.25,0.6811,0.5621,0.8,0,0.5
Queretaro-Secretaria de Desarrollo Social,Queretaro,Estatal,Ejecutivo estatal,0.233,0.1,0.366,0.4194,0.3125,0,0.2
Queretaro-Secretaria de Educacion,Queretaro,Estatal,Ejecutivo estatal,0.5038,0.4667,0.541,0.3694,0.7125,0,0.9333
Queretaro-Secretaria de Gobierno,Queretaro,Estatal,Ejecutivo estatal,0.2896,0.066,0.5132,0.3139,0.7125,0,0.132
Queretaro-Secretaria de Hacienda,Queretaro,Estatal,Ejecutivo estatal,0.4003,0.25,0.5507,0.3639,0.7375,0,0.5
Queretaro-Secretaria de Salud,Queretaro,Estatal,Ejecutivo estatal,0.2906,0.1,0.4812,0.3583,0.6042,0,0.2
Queretaro-Secretaria de Seguridad,Queretaro,Estatal,Ejecutivo estatal,0.4948,0.4667,0.5229,0.3167,0.7292,0,0.9333
Queretaro-Sindicato De Trabajadores Al Servicio De Los Poderes Del Estado,Queretaro,Estatal,Sindicato,0.0663,0.066,0.0667,0.1333,0,0,0.132
Queretaro-Sindicato De Trabajadores Y Empleados De La Universidad Autonoma De Queretaro,Queretaro,Estatal,Sindicato,0.0917,0.1,0.0833,0.1667,0,0,0.2
Queretaro-Tequisquiapan,Queretaro,Municipal,Municipio,0.3014,0.466,0.1368,0.2736,0,0,0.932
Queretaro-Toliman,Queretaro,Municipal,Municipio,0.1097,0.066,0.1535,0.3069,0,0,0.132
Queretaro-Tribunal Superior De Justicia,Queretaro,Estatal,Judicial,0.125,0.1,0.15,0.3,0,0,0.2
Queretaro-Universidad Aeronautica En Queretaro,Queretaro,Estatal,Universidad,0.4854,0.5,0.4708,0.3167,0.625,0,1
Queretaro-Universidad Politecnica De Queretaro,Queretaro,Estatal,Universidad,0.334,0.166,0.5021,0.3167,0.6875,0.2,0.132
Quintana Roo-Auditoria Estatal,Quintana Roo,Estatal,Legislativo,0.4672,0.1,0.8343,0.6769,0.9917,0,0.2
Quintana Roo-Bacalar,Quintana Roo,Municipal,Municipio,0.1021,0.066,0.1382,0.2764,0,0,0.132
Quintana Roo-Benito Juarez,Quintana Roo,Municipal,Municipio,0.555,0.516,0.594,0.5839,0.6042,0.6,0.432
Quintana Roo-Congreso Estatal,Quintana Roo,Estatal,Legislativo,0.6068,0.6323,0.5812,0.6,0.5625,0.466,0.7987
Quintana Roo-DIF,Quintana Roo,Estatal,Ejecutivo estatal,0.4024,0.066,0.7387,0.6067,0.8708,0,0.132
Quintana Roo-Federacion De Sindicatos De Trabajadores Al Servicio Del Gobierno Del Estado / Roberto Leonardo Poot Vazquez,Quintana Roo,Estatal,Sindicato,0.2628,0.216,0.3096,0.39,0.2292,0,0.432
Quintana Roo-Fideicomiso Fondo De Solidaridad,Quintana Roo,Estatal,Fideicomiso,0.058,0.066,0.05,0.1,0,0,0.132
Quintana Roo-Fideicomiso Fondo Verde Quintana Roo,Quintana Roo,Estatal,Fideicomiso,0.1917,0,0.3833,0.4333,0.3333,0,0
Quintana Roo-Gobernador,Quintana Roo,Estatal,Ejecutivo estatal,0.454,0.216,0.6919,0.5797,0.8042,0,0.432
Quintana Roo-Instituto Electoral,Quintana Roo,Estatal,Autonomo,0.4885,0.216,0.761,0.6303,0.8917,0.3,0.132
Quintana Roo-Othon,Quintana Roo,Municipal,Municipio,0.3951,0.1,0.6901,0.5886,0.7917,0,0.2
Quintana Roo-PES,Quintana Roo,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Quintana Roo-PMC,Quintana Roo,Estatal,Partido,0.2507,0.45,0.0514,0.1028,0,0,0.9
Quintana Roo-PRI,Quintana Roo,Estatal,Partido,0.167,0.216,0.1181,0.2361,0,0,0.432
Quintana Roo-Secretaria de Agricultura,Quintana Roo,Estatal,Ejecutivo estatal,0.4885,0.316,0.661,0.6386,0.6833,0.2,0.432
Quintana Roo-Secretaria de Desarrollo Social,Quintana Roo,Estatal,Ejecutivo estatal,0.3861,0.166,0.6061,0.5331,0.6792,0.2,0.132
Quintana Roo-Secretaria de Educacion,Quintana Roo,Estatal,Ejecutivo estatal,0.4975,0.25,0.745,0.6858,0.8042,0,0.5
Quintana Roo-Secretaria de Gobierno,Quintana Roo,Estatal,Ejecutivo estatal,0.4968,0.25,0.7436,0.6831,0.8042,0,0.5
Quintana Roo-Secretaria de Hacienda,Quintana Roo,Estatal,Ejecutivo estatal,0.6326,0.4667,0.7985,0.7886,0.8083,0,0.9333
Quintana Roo-Secretaria de Salud,Quintana Roo,Estatal,Ejecutivo estatal,0.4478,0.1,0.7957,0.7831,0.8083,0,0.2
Quintana Roo-Secretaria de Seguridad,Quintana Roo,Estatal,Ejecutivo estatal,0.5806,0.4165,0.7447,0.6853,0.8042,0.633,0.2
Quintana Roo-Sindicato unico De Trabajadores Al Servicio Del Gobierno Del Estado De Q.Roo (S.U.T.A.G.E.) / Roberto Leonardo Poot Vazquez,Quintana Roo,Estatal,Sindicato,0.0415,0.033,0.05,0.1,0,0,0.066
Quintana Roo-Solidaridad,Quintana Roo,Municipal,Municipio,0.4889,0.35,0.6278,0.5847,0.6708,0.5,0.2
Quintana Roo-Tribunal Superior De Justicia,Quintana Roo,Estatal,Judicial,0.4454,0.216,0.6747,0.6411,0.7083,0,0.432
Quintana Roo-Tulum,Quintana Roo,Municipal,Municipio,0.5658,0.366,0.7656,0.6478,0.8833,0.6,0.132
Quintana Roo-Universidad Intercultural Maya De Quintana Roo,Quintana Roo,Estatal,Universidad,0.6313,0.65,0.6125,0.5083,0.7167,0.3,1
Quintana Roo-Universidad Politecnica De Bacalar,Quintana Roo,Estatal,Universidad,0.5692,0.5,0.6385,0.5394,0.7375,0,1
SCJN,Federal,Federal,Judicial,0.6029,0.4,0.8058,0.77,0.8417,0.3,0.5
San Luis Potosi-Auditoria Estatal,San Luis Potosi,Estatal,Legislativo,0.3821,0.066,0.6982,0.5589,0.8375,0,0.132
San Luis Potosi-Congreso Estatal,San Luis Potosi,Estatal,Legislativo,0.7166,0.7327,0.7006,0.7012,0.7,0.6,0.8653
San Luis Potosi-DIF,San Luis Potosi,Estatal,Ejecutivo estatal,0.4468,0.283,0.6107,0.6339,0.5875,0.5,0.066
San Luis Potosi-El Naranjo,San Luis Potosi,Municipal,Municipio,0.1981,0.066,0.3303,0.4606,0.2,0,0.132
San Luis Potosi-Fideicomiso Fondo De Fomento Economico Del Estado De San Luis Potosi,San Luis Potosi,Estatal,Fideicomiso,0.075,0.1,0.05,0.1,0,0,0.2
San Luis Potosi-Fondo Metropolitano De San Luis Potosi,San Luis Potosi,Estatal,Fideicomiso,0,0,0,0,0,0,0
San Luis Potosi-Gobernador,San Luis Potosi,Estatal,Ejecutivo estatal,0.4013,0.066,0.7365,0.6939,0.7792,0,0.132
San Luis Potosi-Instituto Electoral,San Luis Potosi,Estatal,Autonomo,0.4846,0.366,0.6032,0.6272,0.5792,0.3,0.432
San Luis Potosi-Instituto TecnologicoSuperior De Tamazunchale,San Luis Potosi,Estatal,Universidad,0.3132,0.1,0.5264,0.4819,0.5708,0,0.2
San Luis Potosi-Matlapa,San Luis Potosi,Municipal,Municipio,0.1042,0.066,0.1424,0.2847,0,0,0.132
San Luis Potosi-PES,San Luis Potosi,Estatal,Partido,0,0,0,0,0,0,0
San Luis Potosi-PMC,San Luis Potosi,Estatal,Partido,0.1417,0.25,0.0333,0.0667,0,0,0.5
San Luis Potosi-PRI,San Luis Potosi,Estatal,Partido,0.051,0,0.1021,0.2042,0,0,0
San Luis Potosi-San Luis Potosi,San Luis Potosi,Municipal,Municipio,0.4928,0.25,0.7357,0.6256,0.8458,0.3,0.2
San Luis Potosi-Secretaria de Agricultura,San Luis Potosi,Estatal,Ejecutivo estatal,0.6808,0.631,0.7306,0.6444,0.8167,0.4,0.862
San Luis Potosi-Secretaria de Desarrollo Social,San Luis Potosi,Estatal,Ejecutivo estatal,0.7161,0.766,0.6662,0.5575,0.775,0.6,0.932
San Luis Potosi-Secretaria de Educacion,San Luis Potosi,Estatal,Ejecutivo estatal,0.4907,0.316,0.6654,0.5933,0.7375,0.5,0.132
San Luis Potosi-Secretaria de Gobierno,San Luis Potosi,Estatal,Ejecutivo estatal,0.3706,0.066,0.6751,0.5711,0.7792,0,0.132
San Luis Potosi-Secretaria de Hacienda,San Luis Potosi,Estatal,Ejecutivo estatal,0.5773,0.433,0.7215,0.6514,0.7917,0.666,0.2
San Luis Potosi-Secretaria de Salud,San Luis Potosi,Estatal,Ejecutivo estatal,0.4254,0.216,0.6349,0.4947,0.775,0,0.432
San Luis Potosi-Secretaria de Seguridad,San Luis Potosi,Estatal,Ejecutivo estatal,0.6001,0.549,0.6513,0.5858,0.7167,0.966,0.132
San Luis Potosi-Sindicato Estatal Renovado De Trabajadores De Gobierno Del Estado (Sertge),San Luis Potosi,Estatal,Sindicato,0.0415,0.033,0.05,0.1,0,0,0.066
San Luis Potosi-Sindicato de Trabajadores al Servicio del Municipio de S.L.P,San Luis Potosi,Estatal,Sindicato,0.1154,0,0.2308,0.2033,0.2583,0,0
San Luis Potosi-Soledad de Graciano Sánchez,San Luis Potosi,Municipal,Municipio,0.4506,0.399,0.5022,0.5169,0.4875,0.666,0.132
San Luis Potosi-Tamazunchale,San Luis Potosi,Municipal,Municipio,0.4811,0.333,0.6292,0.5042,0.7542,0.6,0.066
San Luis Potosi-Tribunal Superior De Justicia,San Luis Potosi,Estatal,Judicial,0.3834,0.216,0.5508,0.5517,0.55,0,0.432
San Luis Potosi-Universidad Tecnologica De San Luis Potosi,San Luis Potosi,Estatal,Universidad,0.4659,0.216,0.7158,0.5192,0.9125,0,0.432
Secretaria de Agricultura,Federal,Federal,Ejecutivo federal,0.4881,0.1,0.8763,0.9108,0.8417,0,0.2
Secretaria de Desarrollo Social,Federal,Federal,Ejecutivo federal,0.7236,0.7333,0.7139,0.6778,0.75,0.6,0.8667
Secretaria de Educacion,Federal,Federal,Ejecutivo federal,0.309,0.066,0.5521,0.7208,0.3833,0,0.132
Secretaria de Gobierno,Federal,Federal,Ejecutivo federal,0.5687,0.316,0.8214,0.8261,0.8167,0.5,0.132
Secretaria de Hacienda,Federal,Federal,Ejecutivo federal,0.5111,0.183,0.8392,0.9075,0.7708,0,0.366
Secretaria de Salud,Federal,Federal,Ejecutivo federal,0.5442,0.45,0.6383,0.9017,0.375,0,0.9
Secretaria de Seguridad,Federal,Federal,Ejecutivo federal,0.4488,0.283,0.6146,0.4,0.8292,0.5,0.066
Sinaloa-Auditoria Estatal,Sinaloa,Estatal,Legislativo,0.4817,0.216,0.7474,0.6364,0.8583,0,0.432
Sinaloa-Congreso Estatal,Sinaloa,Estatal,Legislativo,0.6389,0.566,0.7118,0.5611,0.8625,1,0.132
Sinaloa-Culiacan,Sinaloa,Municipal,Municipio,0.7164,0.583,0.8499,0.7081,0.9917,0.966,0.2
Sinaloa-DIF,Sinaloa,Estatal,Ejecutivo estatal,0.6297,0.4,0.8594,0.8147,0.9042,0.6,0.2
Sinaloa-Fideicomiso Puente San Miguel,Sinaloa,Estatal,Fideicomiso,0,0,0,0,0,0,0
Sinaloa-Fideicomisos Del Impuesto Sobre Hospedaje,Sinaloa,Estatal,Fideicomiso,0,0,0,0,0,0,0
Sinaloa-Gobernador,Sinaloa,Estatal,Ejecutivo estatal,0.4703,0.1,0.8407,0.7981,0.8833,0,0.2
Sinaloa-Instituto Electoral,Sinaloa,Estatal,Autonomo,0.4564,0.25,0.6628,0.5006,0.825,0.3,0.2
Sinaloa-Navolato,Sinaloa,Municipal,Municipio,0.5679,0.399,0.7369,0.6112,0.8625,0.666,0.132
Sinaloa-PES,Sinaloa,Estatal,Partido,0.6425,0.65,0.635,0.4533,0.8167,0.3,1
Sinaloa-PMC,Sinaloa,Estatal,Partido,0.1788,0.216,0.1417,0.2833,0,0,0.432
Sinaloa-PRI,Sinaloa,Estatal,Partido,0.0761,0.066,0.0861,0.1722,0,0,0.132
Sinaloa-Rosario,Sinaloa,Municipal,Municipio,0.3045,0.033,0.576,0.5061,0.6458,0,0.066
Sinaloa-San Ignacio,Sinaloa,Municipal,Municipio,0.3766,0.25,0.5032,0.5106,0.4958,0,0.5
Sinaloa-Secretaria de Agricultura,Sinaloa,Estatal,Ejecutivo estatal,0.6413,0.483,0.7996,0.7367,0.8625,0.9,0.066
Sinaloa-Secretaria de Desarrollo Social,Sinaloa,Estatal,Ejecutivo estatal,0.8015,0.766,0.8369,0.7906,0.8833,0.6,0.932
Sinaloa-Secretaria de Educacion,Sinaloa,Estatal,Ejecutivo estatal,0.5772,0.4,0.7543,0.6919,0.8167,0.6,0.2
Sinaloa-Secretaria de Gobierno,Sinaloa,Estatal,Ejecutivo estatal,0.6675,0.566,0.769,0.7631,0.775,1,0.132
Sinaloa-Secretaria de Hacienda,Sinaloa,Estatal,Ejecutivo estatal,0.4719,0.1,0.8439,0.7711,0.9167,0,0.2
Sinaloa-Secretaria de Salud,Sinaloa,Estatal,Ejecutivo estatal,0.5871,0.35,0.8242,0.79,0.8583,0.5,0.2
Sinaloa-Secretaria de Seguridad,Sinaloa,Estatal,Ejecutivo estatal,0.6287,0.4,0.8574,0.7981,0.9167,0.6,0.2
Sinaloa-Sinaloa,Sinaloa,Municipal,Municipio,0.1299,0.066,0.1937,0.3875,0,0,0.132
Sinaloa-Sindicato De Trabajadores Al Servicio Del Estado De Sinaloa,Sinaloa,Estatal,Sindicato,0.075,0.1,0.05,0.1,0,0,0.2
Sinaloa-Sindicato Del Ayuntamiento De Los Trabajadores Al Servicio Del Ayuntamiento De Sinaloa,Sinaloa,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Sinaloa-Tribunal Superior De Justicia,Sinaloa,Estatal,Judicial,0.513,0.25,0.776,0.7853,0.7667,0,0.5
Sinaloa-Universidad Autonoma De Sinaloa,Sinaloa,Estatal,Universidad,0.3199,0.1,0.5399,0.4547,0.625,0,0.2
Sinaloa-Universidad Autonoma Indigena De Mexico,Sinaloa,Estatal,Universidad,0.4793,0.3,0.6586,0.5381,0.7792,0.4,0.2
Sindicato Independiente de Trabajadores del Servicio Postal Mexicano,Federal,Federal,Sindicato,0.034,0,0.0681,0.1361,0,0,0
Sindicato de Investigadores y Profesores de El Colegio de la Frontera Norte,Federal,Federal,Sindicato,0.2313,0,0.4625,0.3,0.625,0,0
Sindicato de Trabajadores del Instituto Mexicano de la Juventud,Federal,Federal,Sindicato,0.4615,0.466,0.4571,0.36,0.5542,0,0.932
Sonora-Auditoria Estatal,Sonora,Estatal,Legislativo,0.7933,0.6667,0.9198,0.873,0.9667,0.4,0.9333
Sonora-Benito Juarez,Sonora,Municipal,Municipio,0.1872,0.216,0.1583,0.3167,0,0,0.432
Sonora-Congreso Estatal,Sonora,Estatal,Legislativo,0.4961,0.216,0.7762,0.7982,0.7542,0.3,0.132
Sonora-DIF,Sonora,Estatal,Ejecutivo estatal,0.2608,0.25,0.2717,0.4808,0.0625,0.3,0.2
Sonora-Fondo De Fomento Agropecuario,Sonora,Estatal,Fideicomiso,0.0613,0.066,0.0567,0.1133,0,0,0.132
Sonora-Fondo Estatal De Solidaridad,Sonora,Estatal,Fideicomiso,0.5602,0.35,0.7704,0.6033,0.9375,0.5,0.2
