SO,edo,niv,ts,GA,P,T,TG,TC,PG,PC
Sonora-General Plutarco Elias Calles,Sonora,Municipal,Municipio,0.2833,0.4667,0.1,0.2,0,0,0.9333
Sonora-Gobernador,Sonora,Estatal,Ejecutivo estatal,0.5849,0.59,0.5799,0.4514,0.7083,0.3,0.88
Sonora-Hermosillo,Sonora,Municipal,Municipio,0.5311,0.399,0.6632,0.5347,0.7917,0.666,0.132
Sonora-Instituto Electoral,Sonora,Estatal,Autonomo,0.4258,0.366,0.4857,0.5381,0.4333,0.6,0.132
Sonora-Instituto TecnologicoSuperior De Cajeme,Sonora,Estatal,Universidad,0.6735,0.65,0.6971,0.4567,0.9375,0.3,1
Sonora-Instituto TecnologicoSuperior De Cananea,Sonora,Estatal,Universidad,0.4388,0.266,0.6117,0.4567,0.7667,0.4,0.132
Sonora-Navojoa,Sonora,Municipal,Municipio,0.5208,0.5,0.5417,0.3208,0.7625,0,1
Sonora-PES,Sonora,Estatal,Partido,0.3215,0.033,0.61,0.3867,0.8333,0,0.066
Sonora-PMC,Sonora,Estatal,Partido,0.3208,0.2,0.4417,0.2,0.6833,0.2,0.2
Sonora-PRI,Sonora,Estatal,Partido,0.2643,0.066,0.4625,0.3,0.625,0,0.132
Sonora-San Luis Rio Colorado,Sonora,Municipal,Municipio,0.5492,0.516,0.5824,0.4814,0.6833,0.6,0.432
Sonora-Secretaria de Agricultura,Sonora,Estatal,Ejecutivo estatal,0.3231,0.1,0.5462,0.58,0.5125,0,0.2
Sonora-Secretaria de Desarrollo Social,Sonora,Estatal,Ejecutivo estatal,0.829,0.9165,0.7415,0.583,0.9,0.933,0.9
Sonora-Secretaria de Educacion,Sonora,Estatal,Ejecutivo estatal,0.3988,0.1,0.6975,0.57,0.825,0,0.2
Sonora-Secretaria de Gobierno,Sonora,Estatal,Ejecutivo estatal,0.3816,0.1,0.6631,0.5845,0.7417,0,0.2
Sonora-Secretaria de Hacienda,Sonora,Estatal,Ejecutivo estatal,0.5941,0.5,0.6882,0.4056,0.9708,0,1
Sonora-Secretaria de Salud,Sonora,Estatal,Ejecutivo estatal,0.3382,0.5,0.1764,0.3528,0,0,1
Sonora-Secretaria de Seguridad,Sonora,Estatal,Ejecutivo estatal,0.5881,0.4667,0.7094,0.5647,0.8542,0,0.9333
Sonora-Sindicato De Trabajadores Del Cecytes,Sonora,Estatal,Sindicato,0.05,0.1,0,0,0,0,0.2
Sonora-Sindicato unico De Trabajadores Al Servicio De Los Poderes Del Estado,Sonora,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Sonora-Tribunal Superior De Justicia,Sonora,Estatal,Judicial,0.5564,0.4667,0.6462,0.5548,0.7375,0,0.9333
Tabasco-Auditoria Estatal,Tabasco,Estatal,Legislativo,0.4104,0.216,0.6049,0.7389,0.4708,0,0.432
Tabasco-Centro,Tabasco,Municipal,Municipio,0.4657,0.316,0.6154,0.4517,0.7792,0.5,0.132
Tabasco-Congreso Estatal,Tabasco,Estatal,Legislativo,0.6788,0.7667,0.591,0.5028,0.6792,0.6,0.9333
Tabasco-DIF,Tabasco,Estatal,Ejecutivo estatal,0.5983,0.5325,0.6642,0.5867,0.7417,0.933,0.132
Tabasco-Fondo De Seguridad PublicaDel Estado De Tabasco,Tabasco,Estatal,Fideicomiso,0,0,0,0,0,0,0
Tabasco-Fondo Empresarial Tabasco,Tabasco,Estatal,Fideicomiso,0.025,0,0.05,0.1,0,0,0
Tabasco-Gobernador,Tabasco,Estatal,Ejecutivo estatal,0.4328,0.216,0.6496,0.6325,0.6667,0,0.432
Tabasco-Instituto Electoral,Tabasco,Estatal,Autonomo,0.5698,0.4,0.7396,0.7,0.7792,0.3,0.5
Tabasco-Nacajuca,Tabasco,Municipal,Municipio,0.1659,0.066,0.2658,0.5025,0.0292,0,0.132
Tabasco-PES,Tabasco,Estatal,Partido,0.0083,0,0.0167,0.0333,0,0,0
Tabasco-PMC,Tabasco,Estatal,Partido,0.2448,0.133,0.3565,0.4297,0.2833,0.2,0.066
Tabasco-PRI,Tabasco,Estatal,Partido,0.3487,0.066,0.6315,0.4755,0.7875,0,0.132
Tabasco-Paraiåso,Tabasco,Municipal,Municipio,0.4269,0.283,0.5708,0.45,0.6917,0.5,0.066
Tabasco-Secretaria de Agricultura,Tabasco,Estatal,Ejecutivo estatal,0.5767,0.549,0.6044,0.5506,0.6583,0.966,0.132
Tabasco-Secretaria de Desarrollo Social,Tabasco,Estatal,Ejecutivo estatal,0.5613,0.366,0.7565,0.7006,0.8125,0.666,0.066
Tabasco-Secretaria de Educacion,Tabasco,Estatal,Ejecutivo estatal,0.5001,0.299,0.7011,0.6481,0.7542,0.466,0.132
Tabasco-Secretaria de Gobierno,Tabasco,Estatal,Ejecutivo estatal,0.6351,0.549,0.7212,0.5967,0.8458,0.966,0.132
Tabasco-Secretaria de Hacienda,Tabasco,Estatal,Ejecutivo estatal,0.3319,0.066,0.5977,0.5955,0.6,0,0.132
Tabasco-Secretaria de Salud,Tabasco,Estatal,Ejecutivo estatal,0.4176,0.299,0.5361,0.5972,0.475,0.466,0.132
Tabasco-Secretaria de Seguridad,Tabasco,Estatal,Ejecutivo estatal,0.6018,0.549,0.6546,0.5258,0.7833,0.966,0.132
"Tabasco-Sindicato unico De Trabajadores Del Estado ""Sutset""",Tabasco,Estatal,Sindicato,0,0,0,0,0,0,0
"Tabasco-Sindicato unico Independiente De Los Trabajadores Del Instituto De Seguridad Social Del Estado De Tabasco ""Suitisset""",Tabasco,Estatal,Sindicato,0,0,0,0,0,0,0
Tabasco-Teapa,Tabasco,Municipal,Municipio,0.5167,0.3,0.7333,0.6,0.8667,0.6,0
Tabasco-Tenosique,Tabasco,Municipal,Municipio,0.4377,0.316,0.5593,0.5061,0.6125,0.2,0.432
Tabasco-Tribunal Superior De Justicia,Tabasco,Estatal,Judicial,0.5043,0.416,0.5926,0.5186,0.6667,0.4,0.432
Tabasco-Universidad Juarez Autonoma De Tabasco (Ujat),Tabasco,Estatal,Universidad,0.625,0.6667,0.5833,0.5,0.6667,0.4,0.9333
Tabasco-Universidad Popular De La Chontalpa (Upch),Tabasco,Estatal,Universidad,0.8173,0.9497,0.685,0.52,0.85,0.966,0.9333
Tamaulipas-Auditoria Estatal,Tamaulipas,Estatal,Legislativo,0.2951,0.066,0.5242,0.565,0.4833,0,0.132
Tamaulipas-Congreso Estatal,Tamaulipas,Estatal,Legislativo,0.5522,0.366,0.7383,0.7642,0.7125,0.3,0.432
Tamaulipas-DIF,Tamaulipas,Estatal,Ejecutivo estatal,0.3761,0.366,0.3861,0.3972,0.375,0.6,0.132
"Tamaulipas-Fideicomiso Del Instituto Tamaulipeco De Becas, Estimulos Y Creditos Educativos",Tamaulipas,Estatal,Fideicomiso,0.0847,0.066,0.1035,0.2069,0,0,0.132
Tamaulipas-Fondo De Garantia Y Fomento Para Las Actividades Pesqueras,Tamaulipas,Estatal,Fideicomiso,0.05,0,0.1,0.2,0,0,0
Tamaulipas-Gobernador,Tamaulipas,Estatal,Ejecutivo estatal,0.2823,0.066,0.4986,0.6431,0.3542,0,0.132
Tamaulipas-Instituto Electoral,Tamaulipas,Estatal,Autonomo,0.5731,0.366,0.7801,0.7019,0.8583,0.3,0.432
Tamaulipas-Nuevo Laredo,Tamaulipas,Municipal,Municipio,0.5794,0.399,0.7599,0.7322,0.7875,0.666,0.132
Tamaulipas-PES,Tamaulipas,Estatal,Partido,0.1,0.1,0.1,0.2,0,0,0.2
Tamaulipas-PMC,Tamaulipas,Estatal,Partido,0.1,0.1,0.1,0.2,0,0,0.2
Tamaulipas-PRI,Tamaulipas,Estatal,Partido,0.0927,0.1,0.0854,0.1708,0,0,0.2
Tamaulipas-Secretaria de Agricultura,Tamaulipas,Estatal,Ejecutivo estatal,0.5198,0.349,0.6906,0.6353,0.7458,0.566,0.132
Tamaulipas-Secretaria de Desarrollo Social,Tamaulipas,Estatal,Ejecutivo estatal,0.5372,0.366,0.7083,0.6083,0.8083,0.6,0.132
Tamaulipas-Secretaria de Educacion,Tamaulipas,Estatal,Ejecutivo estatal,0.324,0.066,0.5819,0.4139,0.75,0,0.132
Tamaulipas-Secretaria de Gobierno,Tamaulipas,Estatal,Ejecutivo estatal,0.3195,0.216,0.4229,0.75,0.0958,0.3,0.132
Tamaulipas-Secretaria de Hacienda,Tamaulipas,Estatal,Ejecutivo estatal,0.4142,0.066,0.7625,0.575,0.95,0,0.132
Tamaulipas-Secretaria de Salud,Tamaulipas,Estatal,Ejecutivo estatal,0.4538,0.216,0.6917,0.6458,0.7375,0.3,0.132
Tamaulipas-Secretaria de Seguridad,Tamaulipas,Estatal,Ejecutivo estatal,0.7446,0.949,0.5403,0.3639,0.7167,0.966,0.932
Tamaulipas-Sindicato De Trabajadores De La Secretaria De Salud,Tamaulipas,Estatal,Sindicato,0,0,0,0,0,0,0
Tamaulipas-Sindicato Unico De Trabajadores De La Universidad Autonoma De Tamaulipas,Tamaulipas,Estatal,Sindicato,0.0747,0.066,0.0833,0.1667,0,0,0.132
Tamaulipas-Tampico,Tamaulipas,Municipal,Municipio,0.7415,0.699,0.784,0.7722,0.7958,0.966,0.432
Tamaulipas-Tribunal Superior De Justicia,Tamaulipas,Estatal,Judicial,0.4115,0.066,0.7571,0.6433,0.8708,0,0.132
Tamaulipas-Universidad Autonoma De Tamaulipas (Uat).,Tamaulipas,Estatal,Universidad,0.1368,0.066,0.2076,0.4153,0,0,0.132
Tamaulipas-Universidad Tecnologica De Matamoros.,Tamaulipas,Estatal,Universidad,0.1677,0.066,0.2694,0.5389,0,0,0.132
Tamaulipas-Victoria,Tamaulipas,Municipal,Municipio,0.6357,0.55,0.7214,0.6428,0.8,0.6,0.5
Tamaulipas-Villagran,Tamaulipas,Municipal,Municipio,0.3573,0.066,0.6486,0.5472,0.75,0,0.132
Tamaulipas-Xicotancatl,Tamaulipas,Municipal,Municipio,0.2212,0.25,0.1924,0.3847,0,0,0.5
Tlaxcala-Congreso Estatal,Tlaxcala,Estatal,Legislativo,0.7095,0.766,0.6529,0.61,0.6958,0.6,0.932
Tlaxcala-DIF,Tlaxcala,Estatal,Ejecutivo estatal,0.2781,0.1,0.4563,0.25,0.6625,0,0.2
Tlaxcala-Federacion De Trabajadores Del Estado De Tlaxcala,Tlaxcala,Estatal,Sindicato,0.108,0.216,0,0,0,0,0.432
Tlaxcala-Fideicomiso Fondo De La Casa De Las Artesan√≠as De Tlaxcala,Tlaxcala,Estatal,Fideicomiso,0.075,0.1,0.05,0.1,0,0,0.2
Tlaxcala-Fondo De Apoyo En Infraestructura Y Productividad,Tlaxcala,Estatal,Fideicomiso,0,0,0,0,0,0,0
Tlaxcala-Gobernador,Tlaxcala,Estatal,Ejecutivo estatal,0.4706,0.216,0.7253,0.5881,0.8625,0.3,0.132
Tlaxcala-Huamantla,Tlaxcala,Municipal,Municipio,0.5126,0.4,0.6251,0.4961,0.7542,0.6,0.2
Tlaxcala-Instituto Electoral,Tlaxcala,Estatal,Autonomo,0.4899,0.466,0.5138,0.5067,0.5208,0,0.932
Tlaxcala-PES,Tlaxcala,Estatal,Partido,0.3623,0.1,0.6246,0.4867,0.7625,0,0.2
Tlaxcala-PMC,Tlaxcala,Estatal,Partido,0.0917,0.1,0.0833,0.1667,0,0,0.2
Tlaxcala-PRI,Tlaxcala,Estatal,Partido,0.0771,0.066,0.0882,0.1764,0,0,0.132
Tlaxcala-San Pablo del Monte,Tlaxcala,Municipal,Municipio,0.0832,0.033,0.1333,0.2667,0,0,0.066
Tlaxcala-Santa Catarina Ayometla,Tlaxcala,Municipal,Municipio,0.3264,0.5,0.1528,0.3056,0,0,1
Tlaxcala-Santa Isabel Xiloxoxtla,Tlaxcala,Municipal,Municipio,0.3901,0.1,0.6801,0.5061,0.8542,0,0.2
Tlaxcala-Secretaria de Agricultura,Tlaxcala,Estatal,Ejecutivo estatal,0.1,0.1,0.1,0.2,0,0,0.2
Tlaxcala-Secretaria de Desarrollo Social,Tlaxcala,Estatal,Ejecutivo estatal,0.0674,0,0.1347,0.2694,0,0,0
Tlaxcala-Secretaria de Educacion,Tlaxcala,Estatal,Ejecutivo estatal,0.4762,0.25,0.7025,0.555,0.85,0,0.5
Tlaxcala-Secretaria de Gobierno,Tlaxcala,Estatal,Ejecutivo estatal,0.4747,0.35,0.5994,0.4947,0.7042,0.5,0.2
Tlaxcala-Secretaria de Hacienda,Tlaxcala,Estatal,Ejecutivo estatal,0.4258,0.15,0.7017,0.5533,0.85,0.3,0
Tlaxcala-Secretaria de Salud,Tlaxcala,Estatal,Ejecutivo estatal,0.4649,0.25,0.6799,0.5556,0.8042,0,0.5
Tlaxcala-Secretaria de Seguridad,Tlaxcala,Estatal,Ejecutivo estatal,0.3106,0,0.6213,0.4633,0.7792,0,0
Tlaxcala-Sindicato De Trabajadores De La Universidad Autonoma De Tlaxcala,Tlaxcala,Estatal,Sindicato,0.0165,0.033,0,0,0,0,0.066
Tlaxcala-Tlaxcala,Tlaxcala,Municipal,Municipio,0.4465,0.25,0.6431,0.5653,0.7208,0.3,0.2
Tlaxcala-Tribunal Superior De Justicia,Tlaxcala,Estatal,Judicial,0.4853,0.25,0.7206,0.5744,0.8667,0.3,0.2
Tlaxcala-Universidad Autonoma De Tlaxcala,Tlaxcala,Estatal,Universidad,0.128,0.033,0.2231,0.4461,0,0,0.066
Tlaxcala-Universidad Tecnologica De Tlaxcala,Tlaxcala,Estatal,Universidad,0.1167,0.1,0.1333,0.2667,0,0,0.2
Tribunal Electoral del Poder Judicial de la Federacion,Federal,Federal,Judicial,0.4008,0.1,0.7017,0.6033,0.8,0,0.2
Tribunal Federal de Justicia Fiscal y Administrativa,Federal,Federal,Judicial,0.3269,0,0.6538,0.5617,0.7458,0,0
Universidad Autonoma Chapingo,Federal,Federal,Universidad,0.4872,0.5,0.4743,0.5736,0.375,0,1
Universidad Autonoma Metropolitana,Federal,Federal,Universidad,0.4708,0.466,0.4757,0.5764,0.375,0,0.932
Universidad Nacional Autonoma De Mexico,Federal,Federal,Universidad,0.2715,0.066,0.4771,0.3292,0.625,0,0.132
Veracruz-Auditoria Estatal,Veracruz,Estatal,Legislativo,0.561,0.366,0.756,0.6953,0.8167,0.6,0.132
Veracruz-Congreso Estatal,Veracruz,Estatal,Legislativo,0.5788,0.9027,0.2549,0.5097,0,1,0.8053
Veracruz-DIF,Veracruz,Estatal,Ejecutivo estatal,0.6235,0.6,0.6469,0.6564,0.6375,1,0.2
Veracruz-Fideicomiso Fondo De Seguridad PublicaDel Estado De Veracruz,Veracruz,Estatal,Fideicomiso,0.3315,0.3,0.3629,0.33,0.3958,0.6,0
Veracruz-Fideicomiso Publico Del Fondo Ambienta,Veracruz,Estatal,Fideicomiso,0.025,0,0.05,0.1,0,0,0
Veracruz-Gobernador,Veracruz,Estatal,Ejecutivo estatal,0.2888,0.066,0.5116,0.5191,0.5042,0,0.132
Veracruz-Instituto Electoral,Veracruz,Estatal,Autonomo,0.4415,0.25,0.6331,0.4953,0.7708,0.3,0.2
Veracruz-Instituto Tecnologicode Boca del Rio,Veracruz,Estatal,Universidad,0.0917,0.1,0.0833,0.1667,0,0,0.2
Veracruz-PES,Veracruz,Estatal,Partido,0.025,0,0.05,0.1,0,0,0
Veracruz-PMC,Veracruz,Estatal,Partido,0.3688,0.45,0.2875,0.2,0.375,0.7,0.2
Veracruz-PRI,Veracruz,Estatal,Partido,0.3076,0.3993,0.2158,0.3067,0.125,0,0.7987
Veracruz-Secretaria de Agricultura,Veracruz,Estatal,Ejecutivo estatal,0.3842,0.1,0.6685,0.6744,0.6625,0,0.2
Veracruz-Secretaria de Desarrollo Social,Veracruz,Estatal,Ejecutivo estatal,0.5792,0.516,0.6423,0.5721,0.7125,0.6,0.432
Veracruz-Secretaria de Educacion,Veracruz,Estatal,Ejecutivo estatal,0.2809,0.1,0.4618,0.4611,0.4625,0,0.2
Veracruz-Secretaria de Gobierno,Veracruz,Estatal,Ejecutivo estatal,0.4347,0.366,0.5035,0.4444,0.5625,0.6,0.132
Veracruz-Secretaria de Hacienda,Veracruz,Estatal,Ejecutivo estatal,0.6674,0.766,0.5689,0.5878,0.55,0.6,0.932
Veracruz-Secretaria de Salud,Veracruz,Estatal,Ejecutivo estatal,0.4969,0.366,0.6278,0.4639,0.7917,0.6,0.132
Veracruz-Secretaria de Seguridad,Veracruz,Estatal,Ejecutivo estatal,0.6309,0.516,0.7458,0.7624,0.7292,0.6,0.432
Veracruz-Sindicato De Trabajadores De La Fiscalia General Del Estado De Veracruz,Veracruz,Estatal,Sindicato,0.1452,0.033,0.2575,0.29,0.225,0,0.066
Veracruz-Sindicato Estatal De Trabajadores De Servicios De Salud De Veracruz,Veracruz,Estatal,Sindicato,0.3167,0.5,0.1333,0.2667,0,0,1
Veracruz-Tatahuicapan de Juarez,Veracruz,Municipal,Municipio,0.3321,0.033,0.6313,0.4667,0.7958,0,0.066
Veracruz-Tribunal Superior De Justicia,Veracruz,Estatal,Judicial,0.3797,0.1,0.6594,0.5231,0.7958,0,0.2
Veracruz-Tuxpan,Veracruz,Municipal,Municipio,0.6143,0.55,0.6786,0.5114,0.8458,0.6,0.5
Veracruz-Universidad Veracruzana,Veracruz,Estatal,Universidad,0.5664,0.466,0.6668,0.5794,0.7542,0,0.932
Veracruz-Veracruz,Veracruz,Municipal,Municipio,0.7262,0.8,0.6525,0.6217,0.6833,0.6,1
Veracruz-Xalapa,Veracruz,Municipal,Municipio,0.2968,0.066,0.5276,0.6344,0.4208,0,0.132
Veracruz-Zozocolco de Hidalgo,Veracruz,Municipal,Municipio,0.4538,0.333,0.5746,0.3867,0.7625,0.6,0.066
Yucatan-Auditoria Estatal,Yucatan,Estatal,Legislativo,0.5221,0.25,0.7942,0.6383,0.95,0.3,0.2
Yucatan-Congreso Estatal,Yucatan,Estatal,Legislativo,0.5356,0.4,0.6711,0.5131,0.8292,0.3,0.5
Yucatan-DIF,Yucatan,Estatal,Ejecutivo estatal,0.4114,0.1,0.7229,0.4958,0.95,0,0.2
Yucatan-Federacion Revolucionaria De Obreros Y Campesinos Del Estado De Yucatan,Yucatan,Estatal,Sindicato,0.033,0.066,0,0,0,0,0.132
Yucatan-Fideicomiso Fondo Regional Para La Cultura Y Las Artes De La Zona Sur,Yucatan,Estatal,Fideicomiso,0,0,0,0,0,0,0
Yucatan-Fideicomiso Para La Promocion Y Fomento Al Desarrollo Turistico Y Economico Del Estado De Yucatan,Yucatan,Estatal,Fideicomiso,0.0014,0,0.0028,0.0056,0,0,0
Yucatan-Gobernador,Yucatan,Estatal,Ejecutivo estatal,0.3347,0.066,0.6033,0.64,0.5667,0,0.132
Yucatan-Instituto Electoral,Yucatan,Estatal,Autonomo,0.6481,0.65,0.6461,0.5797,0.7125,0.3,1
Yucatan-Instituto TecnologicoSuperior De Motul,Yucatan,Estatal,Universidad,0.3908,0.1,0.6815,0.5631,0.8,0,0.2
Yucatan-Merida,Yucatan,Municipal,Municipio,0.6167,0.433,0.8004,0.6342,0.9667,0.666,0.2
Yucatan-PES,Yucatan,Estatal,Partido,0.1351,0,0.2701,0.1069,0.4333,0,0
Yucatan-PMC,Yucatan,Estatal,Partido,0.4032,0.1,0.7064,0.4794,0.9333,0,0.2
Yucatan-PRI,Yucatan,Estatal,Partido,0.4619,0.25,0.6737,0.4683,0.8792,0,0.5
Yucatan-Secretaria de Agricultura,Yucatan,Estatal,Ejecutivo estatal,0.504,0.25,0.7579,0.5533,0.9625,0,0.5
Yucatan-Secretaria de Desarrollo Social,Yucatan,Estatal,Ejecutivo estatal,0.5031,0.25,0.7563,0.575,0.9375,0,0.5
Yucatan-Secretaria de Educacion,Yucatan,Estatal,Ejecutivo estatal,0.5507,0.316,0.7854,0.5917,0.9792,0.5,0.132
Yucatan-Secretaria de Gobierno,Yucatan,Estatal,Ejecutivo estatal,0.3949,0.216,0.5738,0.5683,0.5792,0,0.432
Yucatan-Secretaria de Hacienda,Yucatan,Estatal,Ejecutivo estatal,0.6531,0.55,0.7563,0.575,0.9375,0.6,0.5
Yucatan-Secretaria de Salud,Yucatan,Estatal,Ejecutivo estatal,0.4867,0.25,0.7233,0.7717,0.675,0,0.5
Yucatan-Secretaria de Seguridad,Yucatan,Estatal,Ejecutivo estatal,0.4793,0.366,0.5925,0.6017,0.5833,0.6,0.132
Yucatan-Sindicato Nacional De Trabajadores De La Secretaria De Salubridad Publica,Yucatan,Estatal,Sindicato,0,0,0,0,0,0,0
Yucatan-Tiziman,Yucatan,Municipal,Municipio,0.3913,0.1,0.6825,0.5483,0.8167,0,0.2
Yucatan-Tribunal Superior De Justicia,Yucatan,Estatal,Judicial,0.411,0.1,0.7221,0.6025,0.8417,0,0.2
Yucatan-Universidad Autonoma De Yucatan,Yucatan,Estatal,Universidad,0.4817,0.283,0.6804,0.5858,0.775,0.566,0
Yucatan-Valladolid,Yucatan,Municipal,Municipio,0.4724,0.216,0.7287,0.4825,0.975,0.3,0.132
Yucatan-Yaxkukul,Yucatan,Municipal,Municipio,0.058,0.066,0.05,0.1,0,0,0.132
Yucatan-Yobain,Yucatan,Municipal,Municipio,0.2688,0.4327,0.1049,0.2097,0,0,0.8653
Zacatecas-Auditoria Estatal,Zacatecas,Estatal,Legislativo,0.3509,0.1,0.6018,0.5828,0.6208,0,0.2
Zacatecas-Congreso Estatal,Zacatecas,Estatal,Legislativo,0.1219,0.1,0.1437,0.2875,0,0,0.2
Zacatecas-DIF,Zacatecas,Estatal,Ejecutivo estatal,0.5507,0.366,0.7354,0.5792,0.8917,0.6,0.132
Zacatecas-Fideicomiso Fondo Metropolitano Zacatecas,Zacatecas,Estatal,Fideicomiso,0.3458,0,0.6917,0.4,0.9833,0,0
"Zacatecas-Fideicomiso Publico Para La Administracion, Operacion Y Mantenimiento Del Parque De Ciencia Y Tecnologia En Zacatecas",Zacatecas,Estatal,Fideicomiso,0.2713,0,0.5425,0.31,0.775,0,0
Zacatecas-Gobernador,Zacatecas,Estatal,Ejecutivo estatal,0.5315,0.25,0.8131,0.7136,0.9125,0,0.5
Zacatecas-Guadalupe,Zacatecas,Municipal,Municipio,0.5649,0.5,0.6297,0.4928,0.7667,0,1
Zacatecas-Instituto Electoral,Zacatecas,Estatal,Autonomo,0.5213,0.25,0.7926,0.6894,0.8958,0.3,0.2
Zacatecas-PES,Zacatecas,Estatal,Partido,0.075,0.1,0.05,0.1,0,0,0.2
Zacatecas-PMC,Zacatecas,Estatal,Partido,0.4842,0.4,0.5683,0.4533,0.6833,0.6,0.2
Zacatecas-PRI,Zacatecas,Estatal,Partido,0.1663,0.1,0.2326,0.2069,0.2583,0,0.2
Zacatecas-Pinos,Zacatecas,Municipal,Municipio,0.283,0.466,0.1,0.2,0,0,0.932
Zacatecas-Santa Mariåa de la Paz,Zacatecas,Municipal,Municipio,0.7796,0.833,0.7262,0.5733,0.8792,0.666,1
Zacatecas-Secretaria de Agricultura,Zacatecas,Estatal,Ejecutivo estatal,0.6281,0.7,0.5562,0.4083,0.7042,0.5,0.9
Zacatecas-Secretaria de Desarrollo Social,Zacatecas,Estatal,Ejecutivo estatal,0.7648,0.755,0.7746,0.5783,0.9708,0.6,0.91
Zacatecas-Secretaria de Educacion,Zacatecas,Estatal,Ejecutivo estatal,0.4816,0.1,0.8632,0.7972,0.9292,0,0.2
Zacatecas-Secretaria de Gobierno,Zacatecas,Estatal,Ejecutivo estatal,0.8031,0.75,0.8562,0.7167,0.9958,0.5,1
Zacatecas-Secretaria de Hacienda,Zacatecas,Estatal,Ejecutivo estatal,0.4851,0.1,0.8701,0.8111,0.9292,0,0.2
Zacatecas-Secretaria de Salud,Zacatecas,Estatal,Ejecutivo estatal,0.7469,0.7333,0.7604,0.7458,0.775,0.6,0.8667
Zacatecas-Secretaria de Seguridad,Zacatecas,Estatal,Ejecutivo estatal,0.4108,0.1,0.7215,0.5097,0.9333,0,0.2
Zacatecas-Sindicato De Trabajadores De Telesecundarias En El Estado De Zacatecas,Zacatecas,Estatal,Sindicato,0.158,0.216,0.1,0.2,0,0,0.432
Zacatecas-Sindicato Del Personal Academico De La Universidad Autonoma De Zacatecas,Zacatecas,Estatal,Sindicato,0.108,0.066,0.15,0.3,0,0,0.132
Zacatecas-Trancoso,Zacatecas,Municipal,Municipio,0.1045,0.066,0.1431,0.2861,0,0,0.132
Zacatecas-Tribunal Superior De Justicia,Zacatecas,Estatal,Judicial,0.5055,0.25,0.761,0.6094,0.9125,0,0.5
Zacatecas-Universidad Autonoma De Zacatecas,Zacatecas,Estatal,Universidad,0.3296,0.1,0.5592,0.5183,0.6,0,0.2
Zacatecas-Universidad Politecnica De Zacatecas,Zacatecas,Estatal,Universidad,0.5683,0.5,0.6367,0.5067,0.7667,0,1
Zacatecas-Zacatecas,Zacatecas,Municipal,Municipio,0.5247,0.4,0.6493,0.5236,0.775,0.6,0.2